Nume,Tip,Nivel,Latitudine,Longitudine,Județ,Formă,ID,Nume 1,Hartă 1,Limbă 1,Nume 2,Hartă 2,Limbă 2,Nume 3,Hartă 3,Limbă 3,Nume 4,Hartă 4,Limbă 4
Castelul Tetuchi,castel,2,45.9440249348918,23.7449165943342,Alba,Altele,5545,Castelul Tetuchi,PDT,Limba română
La Castel,castel,2,46.2628819435479,23.6924444326405,Alba,Altele,14277,La Castel,PDT,Limba română
Cetate,cetate,2,46.4006191538067,23.5860283458231,Alba,Înălțime,13838,Cetate,Transilvania (1869-1870),Limba română
Cetatea de Baltă,cetate,2,46.2485573586587,24.1684343447591,Alba,Localitate,7352,Cetatea de Baltă,Geomil 25000,Limba română
Cetatea Trascăului,cetate,2,46.4250719985626,23.5439815755374,Alba,Altele,1930,Cetatea Trascăului,Geomil 25000,Limba română
Cetatie Teutiului,cetate,2,46.0800386135494,23.4453356203227,Alba,Altele,10521,Cetatie Teutiului,Transilvania (1869-1870),Limba română
Cetatje,cetate,2,46.0209682849036,23.4512495570876,Alba,Altele,10454,Cetatje,Transilvania (1869-1870),Limba română,Cetatea Ebernic,Geomil 25000,Limba română
Csetatije Balte,cetate,2,46.2401291954776,24.1585037188828,Alba,Altele,11879,Csetatije Balte,Transilvania (1769-1773),Limba română
Dealu Cetatea,cetate,2,45.8269666204981,23.3643459181815,Alba,Deal,1139,Dealu Cetatea,Geomil 25000,Limba română
Dealu Cetății,cetate,2,46.0429817524418,23.4349206921662,Alba,Deal,5570,Dealu Cetății,Geomil 25000,Limba română
Dealul La Cetate,cetate,2,46.356484589001,23.9579038397051,Alba,Deal,5503,Dealul La Cetate,Geomil 25000,Limba română
Pădurea Cetății,cetate,2,46.1747278908025,24.1537223411349,Alba,Pădure,8162,Pădurea Cetății,PDT,Limba română
Războieni-Cetate,cetate,2,46.4125741981342,23.8694173658208,Alba,Localitate,7068,Războieni-Cetate,Geomil 25000,Limba română
Csetteczellu,cetățea,2,45.8744840355115,23.4699800822527,Alba,Altele,13241,Csetteczellu,Transilvania (1769-1773),Limba română
Cetatiu,cetățuie,2,46.4075635560602,23.692082667169,Alba,Altele,10805,Cetatiu,Transilvania (1869-1870),Limba română
Dealu Gruiu Cetățuii,cetățuie,2,46.090785947723,23.6624973022514,Alba,Deal,6748,Dealu Gruiu Cetățuii,Geomil 25000,Limba română,Cetățuia Hepriei,PDT,Limba română
Dealu Jidovului,jidov (uriaș),2,46.0861711374426,23.2233304683578,Alba,Deal,11955,Dealu Jidovului,Geomil 25000,Limba română,Juden B.,Transilvania (1769-1773),Limba germană
Zsidovu,jidov (uriaș),2,46.0974001830538,23.2272479439899,Alba,Înălțime,10518,Zsidovu,Transilvania (1869-1870),Limba română
Jidovina,jidovina (urias),3,46.4582501891198,23.4477117467079,Alba,Înălțime,12736,Jidovina,Imperiul Habsburgic (1887),Limba română
Culmea Șovarului,șovar,3,46.528792823974,23.3584643418833,Alba,Deal,13713,Culmea Șovarului,Geomil 25000,Limba română,Dealu Sovaru,Transilvania (1869-1870),Limba română
Sovaru,șovar,3,46.1103165926564,23.875367780231,Alba,Înălțime,13741,Sovaru,Transilvania (1869-1870),Limba română
Turnul,turn,2,46.1523201777375,23.4816644935142,Alba,Înălțime,13686,Turnul,Imperiul Habsburgic (1887),Limba română
Valea Turnului,turn,2,46.122465106684,23.127953637236,Alba,Vale,9663,Valea Turnului,Geomil 25000,Limba română
Csóka Vár (Cetatea Ciorii),var (cetate),2,46.3559551615931,23.8113357796759,Alba,Înălțime,11834,Csóka Vár (Cetatea Ciorii),Imperiul Habsburgic (1887),Limba română
Maros Újvár,var (cetate),2,46.3552789820081,23.7513417121437,Alba,Înălțime,11833,Maros Újvár,Imperiul Habsburgic (1887),Limba maghiară
Alsóv-Maros-Váradja (Oarba de Jos),vărădia,3,46.0349109943426,23.5635413739587,Alba,Localitate,11827,Alsóv-Maros-Váradja (Oarba de Jos),Imperiul Habsburgic (1887),Limba maghiară
Castelul Mocrea,castel,2,46.3950242729875,21.8116986756261,Arad,Altele,7598,Castelul Mocrea,PDT,Limba română
La Castel,castel,2,46.3834665568416,21.873236125749,Arad,Altele,7599,La Castel,PDT,Limba română
Alte Römer Schanz,castru roman,2,46.1676145223307,21.0114330718019,Arad,Altele,11902,Alte Römer Schanz,Ungaria (1782–1785),Limba germană
Cetatea cea Bătrână,cetate,2,46.2692905966721,21.6768052408631,Arad,Altele,958,Cetatea cea Bătrână,Geomil 25000,Limba română
Cetatea Dezna,cetate,2,46.4091447527173,22.2522287888153,Arad,Altele,7650,Cetatea Dezna,Geomil 25000,Limba română
Cetatea Noua,cetate,2,46.1697553850116,21.3285409033993,Arad,Altele,5639,Cetatea Noua,PDT,Limba română
Cetatea Șoimoș,cetate,2,46.1089379635512,21.722712203359,Arad,Altele,1949,Cetatea Șoimoș,Geomil 25000,Limba română
Cetatea Veche,cetate,2,46.1573233553986,21.2395719980999,Arad,Altele,5638,Cetatea Veche,PDT,Limba română
Dealu Cetății,cetate,2,46.2658633507187,21.6520232818182,Arad,Deal,959,Dealu Cetății,Geomil 25000,Limba română
Dealu La Cetate,cetate,2,46.2847871284981,21.9067358598105,Arad,Deal,963,Dealu La Cetate,Geomil 25000,Limba română
Gruiu Cetatea Mare,cetate,2,46.5887278873283,22.1277285063955,Arad,Înălțime,980,Gruiu Cetatea Mare,Geomil 25000,Limba română,Gruiu Cetatea Mare,PDT,Limba română
Halta Cetatea Veche,cetate,2,46.3109493733041,21.4525941514578,Arad,Altele,5636,Halta Cetatea Veche,Geomil 25000,Limba română
La Cetate,cetate,2,46.4835899651584,21.9707399741783,Arad,Altele,8038,La Cetate,Geomil 25000,Limba română,La Cetate,PDT,Limba română
Cetetzel,cetățea,2,46.38805059033,22.3248587188889,Arad,Înălțime,12606,Cetetzel,Imperiul Habsburgic (1887),Limba română
Vârfu Cetățeaua,cetățea,2,46.2755425959962,22.4409649761614,Arad,Înălțime,5601,Vârfu Cetățeaua,Geomil 25000,Limba română
Pârâu Ceățel,cetățel,2,46.1930857685172,22.2440102858398,Arad,Vale,13503,Pârâu Ceățel,Geomil 25000,Limba română
Dealu Cetățuia,cetățuie,2,46.3875690581864,22.6145669282869,Arad,Deal,1936,Dealu Cetățuia,Geomil 25000,Limba română
Dealu Cetățuia,cetățuie,2,46.0103122146379,22.2271550390072,Arad,Deal,6200,Dealu Cetățuia,Geomil 25000,Limba română
Pârâul Cetățuia,cetățuie,2,46.1092679838331,21.6548620477088,Arad,Vale,6299,Pârâul Cetățuia,PDT,Limba română
Feldioara,feldioara,2,46.2596865588737,21.4606400441823,Arad,Înălțime,1094,Feldioara,Geomil 25000,Limba română
Grădiște,grădiște,2,46.218334188336,21.3332792828709,Arad,Înălțime,1097,Grădiște,Geomil 25000,Limba română
Grădiștea,grădiște,2,46.2033278304659,21.319305402793,Arad,Localitate,5637,Grădiștea,PDT,Limba română
Valea Grădiștei,grădiște,2,46.3516921469426,21.9913091071428,Arad,Vale,12518,Valea Grădiștei,Geomil 25000,Limba română
Dealu Jidovina,jidovina (urias),3,46.5205701443036,22.1537594763804,Arad,Deal,11331,Dealu Jidovina,Geomil 25000,Limba română
Valea Jidovița,jidovița (uriaș),3,46.0891325554834,22.181692083706,Arad,Vale,10215,Valea Jidovița,Geomil 25000,Limba română
Vărădia de Mureș,vărădia,3,46.0087249461147,22.1579787204579,Arad,Localitate,6199,Vărădia de Mureș,Geomil 25000,Limba română
Cetatea Negru Vodă,cetate,2,45.2171706085024,25.2088348572748,Arges,Altele,5046,Cetatea Negru Vodă,Geomil 25000,Limba română
Cetatea Orăți,cetate,2,45.4134309758687,25.2204298355243,Arges,Altele,6865,Cetatea Orăți,Geomil 25000,Limba română,Cetatea Neamțului,PDT,Limba română
La Cetate,cetate,2,44.4849940964542,24.7621047323588,Arges,Altele,11695,La Cetate,Geomil 25000,Limba română
Ruinele Cetății Radu Negru,cetate,2,45.3546381393112,24.633394524707,Arges,Altele,10199,Ruinele Cetății Radu Negru,Geomil 25000,Limba română
Valea Cetatea Mare,cetate,2,44.9636793293163,25.1052554987693,Arges,Vale,537,Valea Cetatea Mare,Geomil 25000,Limba română,Valea Cetatea Mare,PDT,Limba română
Valea Cetatea Mică,cetate,2,44.961153165538,25.1096325719525,Arges,Vale,536,Valea Cetatea Mică,Geomil 25000,Limba română,Valea Cetatea Mică,PDT,Limba română
Valea Cetăței,cetate,2,44.7121250998109,24.7681855915017,Arges,Vale,3408,Valea Cetăței,PDT,Limba română,Valea Cetății,Geomil 25000,Limba română
Valea Cetăței,cetate,2,45.2018783168472,25.0973443955889,Arges,Vale,8827,Valea Cetăței,PDT,Limba română
Valea Cetății,cetate,2,44.7468894306192,24.7874815795613,Arges,Vale,1404,Valea Cetății,Geomil 25000,Limba română,Valea Cetatea,PDT,Limba română
Dealul Cetățuia,cetățuie,2,45.0544995915597,24.5782686113218,Arges,Deal,12576,Dealul Cetățuia,British Maps (1944),Limba română
Măgura Cetățuei,cetățuie,2,45.2046000238179,25.0163388231933,Arges,Înălțime,4967,Măgura Cetățuei,Geomil 25000,Limba română
Piscul Cetățuia,cetățuie,2,45.2508118977434,24.6922947205516,Arges,Înălțime,4048,Piscul Cetățuia,PDT,Limba română
Valea Cetățuia,cetățuie,2,45.2455249866521,25.0795376777186,Arges,Vale,5055,Valea Cetățuia,PDT,Limba română
Grădiștea,grădiște,2,44.7687730081576,24.6495113579394,Arges,Înălțime,9355,Grădiștea,PDT,Limba română
Grădiștea,grădiște,2,44.7703249111309,24.7973412097314,Arges,Localitate,14185,Grădiștea,PDT,Limba română
Pădurea Pechea Grădiștea,grădiște,2,45.183832703181,25.0294874099906,Arges,Pădure,560,Pădurea Pechea Grădiștea,Geomil 25000,Limba română
Valea Grădiștea,grădiște,2,44.8138379341911,24.7579975191749,Arges,Vale,14186,Valea Grădiștea,PDT,Limba română
Dealu Palanca,palancă,2,44.8542684495228,24.4767805227987,Arges,Deal,11042,Dealu Palanca,Geomil 25000,Limba română
Palanga,palangă,3,44.4518054564696,25.0850907426463,Arges,Localitate,8325,Palanga,Geomil 25000,Limba română,Palanga,PDT,Limba română
Reduta Albu,redută,2,44.6023360262483,24.78529589192,Arges,Altele,10996,Reduta Albu,PDT,Limba română
Valea Turnului,turn,2,45.3388811794821,24.7430375936675,Arges,Vale,10176,Valea Turnului,Geomil 25000,Limba română
Dealul Cetățele,cetățea,2,46.2098748956011,27.180378610945,Bacau,Deal,9677,Dealul Cetățele,Moldova (1892-1898),Limba română
Dealul Cetățuei,cetățuie,2,46.375210654999,27.0129979216904,Bacau,Deal,7883,Dealul Cetățuei,PDT,Limba română
Dealul Cetățuii,cetățuie,2,46.5519049349576,26.7142220646476,Bacau,Deal,3835,Dealul Cetățuii,Geomil 25000,Limba română
Dealul Cetățuii,cetățuie,2,46.4114263916518,27.0856234053374,Bacau,Deal,3914,Dealul Cetățuii,Geomil 25000,Limba română
Dealul Cetățuii,cetățuie,2,46.6057256147402,27.2800373201183,Bacau,Deal,7859,Dealul Cetățuii,Geomil 25000,Limba română
Dealul Cetățuii,cetățuie,2,46.5044769181352,27.3244988808204,Bacau,Deal,9601,Dealul Cetățuii,Geomil 25000,Limba română
Dial Cittetuey,cetățuie,2,46.2879399310317,26.7871388648974,Bacau,Deal,13604,Dial Cittetuey,Moldova (1788-1790),Limba română
La Cetățuie,cetățuie,2,46.426801102083,26.4712815185177,Bacau,Altele,4589,La Cetățuie,Geomil 25000,Limba română,Cetățuia,PDT,Limba română
Lanul la Cetățuie,cetățuie,2,46.3242006222826,27.0055663085535,Bacau,Altele,7884,Lanul la Cetățuie,Geomil 25000,Limba română
Movila Cetățuia,cetățuie,2,46.3056875235255,27.1378505902493,Bacau,Înălțime,9522,Movila Cetățuia,Moldova (1892-1898),Limba română
Râpa Cetățuia,cetățuie,2,46.4932569373332,27.0683159593695,Bacau,Înălțime,9519,Râpa Cetățuia,Moldova (1892-1898),Limba română
Vârful Cetățuii,cetățuie,2,46.4987051944583,26.4633239954917,Bacau,Înălțime,4596,Vârful Cetățuii,Geomil 25000,Limba română,Cetățuia,PDT,Limba română
Jidovina lui Potoroacă,jidovina (urias),3,46.4632938781691,26.3878391748665,Bacau,Înălțime,12774,Jidovina lui Potoroacă,PDT,Limba română
Valea Jidovna,jidovna (uriaș),3,46.2803007426108,27.4500550506912,Bacau,Vale,14122,Valea Jidovna,Geomil 25000,Limba română
Dealul Palanca,palancă,2,46.4243835020621,26.823894576069,Bacau,Deal,9671,Dealul Palanca,Moldova (1892-1898),Limba română
Dealul Palăncii,palancă,2,46.381169306577,27.1172625797151,Bacau,Deal,12250,Dealul Palăncii,Geomil 25000,Limba română
Lanul Palăncii,palancă,2,46.3796388206551,27.0786217246874,Bacau,Altele,7852,Lanul Palăncii,Geomil 25000,Limba română
Pădurea Palăncii,palancă,2,46.3053568445924,27.3495926114561,Bacau,Pădure,11302,Pădurea Palăncii,Geomil 25000,Limba română
Palanca,palancă,2,46.5472509237169,26.1119406070555,Bacau,Localitate,6532,Palanca,PDT,Limba română,Palanca,Geomil 25000,Limba română
Palanca,palancă,2,46.3333390310675,27.1853573616109,Bacau,Localitate,7891,Palanca,PDT,Limba română
Castelul Poiana Florilor,castel,2,47.1432828792274,22.3789707993844,Bihor,Altele,8206,Castelul Poiana Florilor,PDT,Limba română
Cetatea lui Bella,cetate,2,46.6171151330284,22.296524048401,Bihor,Înălțime,2004,Cetatea lui Bella,Geomil 25000,Limba română,Cetatea Belavar,PDT,Limba română
Cetățile,cetate,2,46.4235386152134,22.6458784314337,Bihor,Altele,9401,Cetățile,PDT,Limba română
Dealu Cetate,cetate,2,47.0498727993721,22.5292519953779,Bihor,Deal,1074,Dealu Cetate,Geomil 25000,Limba română
La Cetate,cetate,2,47.1686476783578,21.9260817533296,Bihor,Altele,7581,La Cetate,Geomil 25000,Limba română,La Cetate,PDT,Limba română
Ruine,cetate,2,46.7905205934501,22.2909786189166,Bihor,Altele,11910,Ruine,Imperiul Habsburgic (1887),Limba germană,Rudera eine Türkischen Cita,Ungaria (1782–1785),Limba germană
Ruine Adorjan,cetate,2,47.237523936477,22.0447620498804,Bihor,Altele,11975,Ruine Adorjan,Imperiul Habsburgic (1887),Limba germană,Ruine Adorjan,Ungară 1869,Limba germană,Rudera Adoria genant,Ungaria (1782–1785),Limba germană
Ruine B. Szt. Miklos,cetate,2,46.6932255034742,22.1177744172398,Bihor,Altele,12137,Ruine B. Szt. Miklos,Imperiul Habsburgic (1887),Limba română,Ruine,Ungară 1869,Limba română,Alt Rudera,Ungaria (1782–1785),Limba germană
Ruinele Cetâții Șoimu,cetate,2,46.6538245346469,22.1059095638369,Bihor,Altele,4113,Ruinele Cetâții Șoimu,PDT,Limba română
Valea Cetății,cetate,2,47.1456245078955,22.0332161169713,Bihor,Vale,12371,Valea Cetății,Geomil 25000,Limba română
Cetățeaua,cetățea,2,46.5286931348743,22.3501139843334,Bihor,Altele,12042,Cetățeaua,PDT,Limba română
Cetățeaua,cetățea,2,46.931807091907,22.1482854516332,Bihor,Înălțime,12360,Cetățeaua,PDT,Limba română
Cetățele,cetățea,2,46.5832007950948,22.3045321327623,Bihor,Altele,4080,Cetățele,PDT,Limba română
Cetățele,cetățea,2,46.9098769426247,21.9986340679883,Bihor,Altele,14211,Cetățele,PDT,Limba română
Valea Cetățelelor,cetățea,2,46.6767932520762,22.5468610772628,Bihor,Vale,1004,Valea Cetățelelor,Geomil 25000,Limba română
Vârful Cetățeaua,cetățea,2,46.6249217788996,22.2490652417459,Bihor,Înălțime,986,Vârful Cetățeaua,Geomil 25000,Limba română
Dealul Cetățuia,cetățuie,2,46.9116878444282,22.2216799620166,Bihor,Deal,4146,Dealul Cetățuia,PDT,Limba română
Jidovina,jidovina (urias),3,46.822582055187,22.1249603957948,Bihor,Altele,10374,Jidovina,PDT,Limba română
Jidovina,jidovina (urias),3,46.8717345359259,22.2733853898901,Bihor,Înălțime,14215,Jidovina,PDT,Limba română
Dealul Palance,palancă,2,47.1002873509868,22.1529258988895,Bihor,Deal,13667,Dealul Palance,PDT,Limba română,Palangy,Ungară 1869,Limba română
Dealu Palanga,palangă,3,47.3420081678811,22.4299032551445,Bihor,Deal,6950,Dealu Palanga,Geomil 25000,Limba română
Dealu Șovaru,șovar,3,46.72651457749,22.4786343123662,Bihor,Deal,13420,Dealu Șovaru,Imperiul Habsburgic (1887),Limba română,Dealu Șovaru,Geomil 25000,Limba română,Dealu Șovaru,Ungară 1869,Limba română
Valea Șovarului,șovar,3,46.820174964215,22.086393765401,Bihor,Vale,14213,Valea Șovarului,PDT,Limba română
Valea Șovarului,șovar,3,46.8323672945083,22.219081950884,Bihor,Vale,14214,Valea Șovarului,PDT,Limba română
Bogdanszóvárhegy,szóvár,4,47.1419161985564,22.2638613465216,Bihor,Localitate,13665,Bogdanszóvárhegy,Ungară 1869,Limba maghiară
Szóvárhegy,szóvár,4,47.3174854212537,22.5088040765713,Bihor,Localitate,13664,Szóvárhegy,Ungară 1869,Limba maghiară
Dealul Turnului,turn,2,46.8823024707667,21.9718013062471,Bihor,Deal,12368,Dealul Turnului,PDT,Limba română
Tündérvár (Cetatea Zânelor),var (cetate),2,46.9710563912597,22.516253275379,Bihor,Altele,12349,Tündérvár (Cetatea Zânelor),Imperiul Habsburgic (1887),Limba maghiară
Vár Sziget (Insula Cetății),var (cetate),2,47.3285826688208,22.0157869524661,Bihor,Altele,11869,Vár Sziget (Insula Cetății),Imperiul Habsburgic (1887),Limba română
Várviz (Cetatea de Apă),var (cetate),2,47.2245741202187,22.4365197050504,Bihor,Localitate,12141,Várviz (Cetatea de Apă),Ungară 1869,Limba maghiară
Die Burg (Cetatea),burg (cetate),2,47.2372695326317,24.516432295614,Bistrita Nasaud,Înălțime,10582,Die Burg (Cetatea),Imperiul Habsburgic (1887),Limba germană
Pădurea Castelului,castel,2,46.8067290152947,24.3447831379934,Bistrita Nasaud,Pădure,10655,Pădurea Castelului,PDT,Limba română
Cetate,cetate,2,47.0356363363649,24.6750088775311,Bistrita Nasaud,Înălțime,9900,Cetate,PDT,Limba română
Cetate,cetate,2,46.9414956478852,24.4793450547321,Bistrita Nasaud,Înălțime,12074,Cetate,Imperiul Habsburgic (1887),Limba română
Csicso Csetate,cetate,2,47.2538633234501,23.9618288769314,Bistrita Nasaud,Înălțime,11892,Csicso Csetate,Transilvania (1769-1773),Limba română
Dealul Burg (Cetate),cetate,2,47.0755578691559,24.6430165848756,Bistrita Nasaud,Deal,10029,Dealul Burg (Cetate),PDT,Limba română
Dealul Cetatea,cetate,2,47.1030605503328,24.5161685491983,Bistrita Nasaud,Deal,10028,Dealul Cetatea,PDT,Limba română
Dealul Cetatea Giugu,cetate,2,47.2713413091797,24.1657621084377,Bistrita Nasaud,Deal,1013,Dealul Cetatea Giugu,Geomil 25000,Limba română
Dealul Cetății,cetate,2,47.2743000815622,24.3336242009376,Bistrita Nasaud,Deal,4499,Dealul Cetății,Geomil 25000,Limba română
Dealul Cetății,cetate,2,47.1729321076695,24.4812754107009,Bistrita Nasaud,Deal,4512,Dealul Cetății,Geomil 25000,Limba română
Dealul Cetății,cetate,2,47.0805779636027,24.6166272548461,Bistrita Nasaud,Deal,12865,Dealul Cetății,Geomil 25000,Limba română
La Cetate,cetate,2,47.0515846744229,24.4312474790269,Bistrita Nasaud,Altele,4509,La Cetate,Geomil 25000,Limba română
La Dâmbul Cetăței,cetate,2,47.2105012335011,24.0988391376326,Bistrita Nasaud,Înălțime,7104,La Dâmbul Cetăței,PDT,Limba română
Râtul cetăți,cetate,2,47.2997983837812,24.3390740707141,Bistrita Nasaud,Apă-deal-câmpie,10587,Râtul cetăți,Imperiul Habsburgic (1887),Limba română
Valea Cetății,cetate,2,47.2363297342839,24.4493618768939,Bistrita Nasaud,Vale,4516,Valea Cetății,Geomil 25000,Limba română
Vârful Cetății,cetate,2,47.1003912729301,24.3873672038847,Bistrita Nasaud,Înălțime,4508,Vârful Cetății,Geomil 25000,Limba română,Cetate,PDT,Limba română
Vârful Cetății,cetate,2,47.4285593691121,24.7751528212389,Bistrita Nasaud,Înălțime,9917,Vârful Cetății,Geomil 25000,Limba română
Vârful Cetății,cetate,2,47.0694437641868,24.2247028329734,Bistrita Nasaud,Înălțime,11338,Vârful Cetății,Geomil 25000,Limba română
Dealul Cetățele,cetățea,2,47.213493671661,24.1416732166066,Bistrita Nasaud,Deal,1012,Dealul Cetățele,Geomil 25000,Limba română,Dealul Cetăței,PDT,Limba română
Cetățuia,cetățuie,2,47.1441682625021,24.7072232089896,Bistrita Nasaud,Altele,9906,Cetățuia,Geomil 25000,Limba română
Dealul Cetățuii,cetățuie,2,46.955328584966,24.5550739456435,Bistrita Nasaud,Deal,7310,Dealul Cetățuii,Geomil 25000,Limba română
Pe Cetățuie,cetățuie,2,47.0970102197702,24.2942024444802,Bistrita Nasaud,Altele,7072,Pe Cetățuie,Geomil 25000,Limba română
Dealul Horodiștea Sebeșului,horodiște,2,46.9952419403062,24.7096596329451,Bistrita Nasaud,Deal,12713,Dealul Horodiștea Sebeșului,Geomil 25000,Limba română
Jidovița,jidovița (uriaș),3,47.2785984168718,24.4219006776786,Bistrita Nasaud,Localitate,9873,Jidovița,PDT,Limba română
 Vár (Cetate),var (cetate),2,47.1777091341138,24.1422756190689,Bistrita Nasaud,Altele,12071, Vár (Cetate),Imperiul Habsburgic (1887),Limba maghiară
Várhely (Locul Cetății),var (cetate),2,47.0960645868438,24.5939070843918,Bistrita Nasaud,Localitate,10641,Várhely (Locul Cetății),Imperiul Habsburgic (1887),Limba maghiară
Cetatea,cetate,2,47.9359538483509,26.5783532042138,Botosani,Înălțime,2319,Cetatea,Geomil 25000,Limba română
Cetățuia,cetățuie,2,47.6517972533568,26.6171453271556,Botosani,Altele,1829,Cetățuia,Geomil 25000,Limba română,Cetățuea,PDT,Limba română
Dealul Cetățuii,cetățuie,2,48.1868407840713,26.4551759396956,Botosani,Deal,2010,Dealul Cetățuii,Geomil 25000,Limba română,Dealul Cetățuia,PDT,Limba română
Horodiștea,horodiște,2,48.244833421846,26.7109027767805,Botosani,Localitate,6679,Horodiștea,PDT,Limba română,Horodiștea,Geomil 25000,Limba română
Dealul Jidovina,jidovina (urias),3,48.0774325408501,26.4203205707057,Botosani,Deal,9577,Dealul Jidovina,Moldova (1892-1898),Limba română
Dealul Jidovina,jidovina (urias),3,48.1801566133211,26.4791016896211,Botosani,Deal,13590,Dealul Jidovina,PDT,Limba română
Valea Jidovinei,jidovina (urias),3,47.7597207880097,27.2064663349357,Botosani,Vale,11555,Valea Jidovinei,Geomil 25000,Limba română
Dealul Palanca,palancă,2,47.8446320139317,26.3866670392749,Botosani,Deal,7771,Dealul Palanca,PDT,Limba română
Palanca,palancă,2,48.0981132000196,26.308635855114,Botosani,Altele,2017,Palanca,Geomil 25000,Limba română
Valea Palăncii,palancă,2,47.567810896639,26.7587653683066,Botosani,Vale,1754,Valea Palăncii,Geomil 25000,Limba română
Reduta Zamca,redută,2,48.1730884932729,26.8820507634014,Botosani,Altele,4877,Reduta Zamca,PDT,Limba română
Dealul Zamca,zamca (cetățuie),2,47.8477656475172,26.6015067514164,Botosani,Deal,14096,Dealul Zamca,Geomil 25000,Limba română
La Zamca,zamca (cetățuie),2,48.1642780797539,26.488094244134,Botosani,Altele,13586,La Zamca,Geomil 25000,Limba română
Cetațuea Rusului,cetățuie,2,45.2778301617999,27.9293290224058,Braila,Altele,9259,Cetațuea Rusului,PDT,Limba română
Cetâtzui,cetățuie,2,45.4177642178059,27.7338513809518,Braila,Altele,3615,Cetâtzui,Austriacă,Limba română
Grădiștea,grădiște,2,45.2663986422565,27.3921992915891,Braila,Localitate,8720,Grădiștea,Geomil 25000,Limba română
Grădiștea Scurta,grădiște,2,45.2387649127901,28.0613107649638,Braila,Înălțime,492,Grădiștea Scurta,Geomil 25000,Limba română
La Grădiște,grădiște,2,44.7960483793666,27.7397125256838,Braila,Altele,486,La Grădiște,Geomil 25000,Limba română
Burg,burg (cetate),2,45.9070857671878,24.8051562208649,Brasov,Înălțime,10633,Burg,Imperiul Habsburgic (1887),Limba română
Burg Berg,burg (cetate),2,45.904060661815,25.4445380565266,Brasov,Deal,10566,Burg Berg,Imperiul Habsburgic (1887),Limba germană
