Nume,Tip,Nivel,Latitudine,Longitudine,Județ,Formă,ID,Nume 1,Hartă 1,Limbă 1,Nume 2,Hartă 2,Limbă 2,Nume 3,Hartă 3,Limbă 3,Nume 4,Hartă 4,Limbă 4
Alte Schantz,castru roman,2,46.0508415463291,26.3134677815561,Brasov,Altele,11889,Alte Schantz,Transilvania (1769-1773),Limba germană
La Castrul Roman,castru roman,2,45.79944992172,24.689394839153,Brasov,Altele,2675,La Castrul Roman,Geomil 25000,Limba română
Cetatea Jimbor,cetate,2,46.1107541891255,25.3819584485448,Brasov,Altele,2731,Cetatea Jimbor,Geomil 25000,Limba română
Cetatea Râșnov,cetate,2,45.5908806729235,25.4695787799701,Brasov,Altele,2783,Cetatea Râșnov,Geomil 25000,Limba română
Dealul Cetăței,cetate,2,45.5119533214567,25.3687033275736,Brasov,Deal,8579,Dealul Cetăței,PDT,Limba română
Dealul Cetății,cetate,2,45.857039456323,25.4524836293476,Brasov,Deal,2696,Dealul Cetății,Geomil 25000,Limba română
Dealul Subcetate,cetate,2,46.0517857768686,25.2069010088816,Brasov,Deal,2725,Dealul Subcetate,Geomil 25000,Limba română
La Cetate,cetate,2,45.9787216589281,25.280619165646,Brasov,Altele,6798,La Cetate,PDT,Limba română
Valea Cetăței,cetate,2,45.6288603451247,25.602430391853,Brasov,Vale,6839,Valea Cetăței,PDT,Limba română
Valea Cetății,cetate,2,45.8385523144917,25.4871120478134,Brasov,Vale,2488,Valea Cetății,Geomil 25000,Limba română
Valea Cetății,cetate,2,45.8441860818469,25.4475292910788,Brasov,Vale,2489,Valea Cetății,Geomil 25000,Limba română
Dealul Cetățele,cetățea,2,46.0170553203142,25.4460602014504,Brasov,Deal,10831,Dealul Cetățele,Imperiul Habsburgic (1887),Limba română
Cetățuia,cetățuie,2,45.8657922753985,25.3549992588521,Brasov,Înălțime,4937,Cetățuia,Geomil 25000,Limba română
Dealul Cetățuii,cetățuie,2,45.6812145247633,25.3606852274216,Brasov,Deal,2706,Dealul Cetățuii,Geomil 25000,Limba română
Dealul Cetățuii,cetățuie,2,45.7063656850283,25.8657076751452,Brasov,Deal,6050,Dealul Cetățuii,Geomil 25000,Limba română
Dealul Cetățuii,cetățuie,2,45.6490835956359,25.5920982390579,Brasov,Deal,6838,Dealul Cetățuii,PDT,Limba română
La Cetățuie,cetățuie,2,45.4801906245512,25.3098357235651,Brasov,Înălțime,5036,La Cetățuie,Geomil 25000,Limba română,La Cetățue,PDT,Limba română
Livada Cetățuii,cetățuie,2,45.696166682044,25.4067394788979,Brasov,Altele,6833,Livada Cetățuii,PDT,Limba română
Vârful Cetățuii,cetățuie,2,45.6513232794932,25.3327750490299,Brasov,Înălțime,12669,Vârful Cetățuii,Geomil 25000,Limba română
Grădiștea,grădiște,2,45.6173735239128,25.4430389747237,Brasov,Altele,6841,Grădiștea,PDT,Limba română
Grădiștea,grădiște,2,45.4495110522774,25.2870658395288,Brasov,Altele,9800,Grădiștea,PDT,Limba română
Muchia Turnului,turn,2,45.4960366540848,25.4604837688125,Brasov,Înălțime,1544,Muchia Turnului,Geomil 25000,Limba română
Földvár,var (cetate),2,45.8190556086805,25.5962982182203,Brasov,Localitate,10499,Földvár,Transilvania (1869-1870),Limba maghiară
Cetățuia,cetățuie,2,45.2468002725886,26.5426284423982,Buzau,Altele,4008,Cetățuia,Geomil 25000,Limba română
Cetățuia,cetățuie,2,45.4448230227735,27.005776210898,Buzau,Altele,8743,Cetățuia,PDT,Limba română
Vârful Cetățuiei,cetățuie,2,45.2846889587522,26.2744230665509,Buzau,Înălțime,1581,Vârful Cetățuiei,Geomil 25000,Limba română,Vârful Cetățuia,PDT,Limba română
Pălanca,palancă,2,45.2780216313447,26.6542921796389,Buzau,Altele,4009,Pălanca,Geomil 25000,Limba română
Cetatea Fetei,cetate,2,44.4163684263926,26.8609005727416,Calarasi,,3434,Cetatea Fetei,PDT,Limba română
La Cetățuie,cetățuie,2,44.281436095549,27.8051901034522,Calarasi,Altele,3459,La Cetățuie,Geomil 25000,Limba română,La Cetă,PDT,Limba română
Movila Hotar la Cetățuia,cetățuie,2,44.3783043153318,27.5030129116141,Calarasi,Înălțime,3308,Movila Hotar la Cetățuia,PDT,Limba română
Grădișeta Roseți,grădiște,2,44.1777254284714,27.4309245625525,Calarasi,Înălțime,3301,Grădișeta Roseți,Geomil 25000,Limba română
Grădiștea,grădiște,2,44.1762610135192,27.1688758655051,Calarasi,Înălțime,3229,Grădiștea,Geomil 25000,Limba română
Grădiștea Călărași,grădiște,2,44.1692506198359,27.2993656442342,Calarasi,Înălțime,472,Grădiștea Călărași,Geomil 25000,Limba română
Grădiștea Ceacu,grădiște,2,44.176324312104,27.2137614511945,Calarasi,Înălțime,471,Grădiștea Ceacu,Geomil 25000,Limba română
Grădiștea Coslogeni,grădiște,2,44.1889759485026,27.5031227539156,Calarasi,Înălțime,3295,Grădiștea Coslogeni,PDT,Limba română
Grădiștea lui Ilie,grădiște,2,44.1918137816116,27.5181011983302,Calarasi,Înălțime,3296,Grădiștea lui Ilie,PDT,Limba română
Grădiștea Mare,grădiște,2,44.181394873772,26.9123790683153,Calarasi,Altele,3260,Grădiștea Mare,PDT,Limba română
Grădiștea Mică,grădiște,2,44.1829605761603,27.4834540781102,Calarasi,Înălțime,474,Grădiștea Mică,Geomil 25000,Limba română
Grădiștea Mică,grădiște,2,44.1727777556136,26.9135136895918,Calarasi,Altele,3261,Grădiștea Mică,PDT,Limba română
Grădiștioara,grădiște,2,44.3355790223141,27.8003263719286,Calarasi,Apă-deal-câmpie,3453,Grădiștioara,PDT,Limba română
La Grădiște,grădiște,2,44.0853075632261,26.7126404710994,Calarasi,Înălțime,1312,La Grădiște,Geomil 25000,Limba română,La Grădiște,PDT,Limba română
La Grădiște,grădiște,2,44.2757106921063,26.8964381220533,Calarasi,Altele,3250,La Grădiște,PDT,Limba română,Insula Grădiște,Geomil 25000,Limba română
La Grădiște,grădiște,2,44.2724772768328,26.869137422265,Calarasi,Altele,3251,La Grădiște,Geomil 25000,Limba română,La Grădiște,PDT,Limba română
Movila Fundu Grădiștea,grădiște,2,44.1542793744075,26.884324002041,Calarasi,Înălțime,3263,Movila Fundu Grădiștea,Geomil 25000,Limba română
Movila Grădiștea,grădiște,2,44.2425348833339,27.2279241334509,Calarasi,Înălțime,469,Movila Grădiștea,Geomil 25000,Limba română
Movila Grădiștea,grădiște,2,44.1868663378775,27.0032114518317,Calarasi,Înălțime,3254,Movila Grădiștea,PDT,Limba română
Movila Grădiștea,grădiște,2,44.4959789742871,26.4439354461993,Calarasi,Înălțime,3624,Movila Grădiștea,PDT,Limba română,Movila Grădiște,Geomil 25000,Limba română
Dealul Palanga,palancă,2,44.2718746460968,26.4116667622215,Calarasi,Deal,3765,Dealul Palanga,Geomil 25000,Limba română,Dealul Palanga,PDT,Limba română
Pălânga,palancă,2,44.0683942825121,26.5907795204213,Calarasi,Altele,3270,Pălânga,PDT,Limba română
Pădurea la Tabia,tabie,2,44.1336514736198,27.2610007509904,Calarasi,Pădure,473,Pădurea la Tabia,Geomil 25000,Limba română
Cetatea,cetate,2,44.9354100805659,21.7679262006726,Caras Severin,Altele,8537,Cetatea,PDT,Limba română,Cetate,Geomil 25000,Limba română
Cetatea Turcului,cetate,2,45.211193759935,21.8944432159022,Caras Severin,Altele,13874,Cetatea Turcului,Geomil 25000,Limba română
Cracu Cetății,cetate,2,45.445736888159,21.7951468719132,Caras Severin,Înălțime,5687,Cracu Cetății,Geomil 25000,Limba română
Culmea Cetățele,cetățea,2,45.5656635479195,22.2111266570233,Caras Severin,Înălțime,6184,Culmea Cetățele,PDT,Limba română
Grădiște,grădiște,2,45.2218388896863,22.132592145749,Caras Severin,Înălțime,1231,Grădiște,Geomil 25000,Limba română,Kraku Grâdiște,Ungară 1869,Limba română
Jidaia,jidaia (uriaș),3,45.3205858871367,22.2388645548727,Caras Severin,Altele,11780,Jidaia,ANCPI,Limba română
Poiana Jidovina,jidovina (urias),3,44.9103804854637,22.3040076543227,Caras Severin,Poiană,9437,Poiana Jidovina,PDT,Limba română
Poiana Jidovina,jidovina (urias),3,45.0467848908098,21.9737362883015,Caras Severin,Poiană,13486,Poiana Jidovina,PDT,Limba română
Zsidovin,jidovina (urias),3,45.4275664204423,21.6284522868045,Caras Severin,Localitate,10248,Zsidovin,Ungară 1869,Limba română
Valea Jidovinca,jidovinca (uriaș),3,44.7885302164391,22.1129723466985,Caras Severin,Vale,13085,Valea Jidovinca,Geomil 25000,Limba română
Turnu Mare,turn,2,44.8913252041918,21.7637913524951,Caras Severin,Altele,8513,Turnu Mare,PDT,Limba română
Turnu Pietroniu,turn,2,45.3947509777168,22.3485240537817,Caras Severin,Altele,6092,Turnu Pietroniu,Geomil 25000,Limba română
Cernivar,var (cetate),2,45.0931228848874,22.3704720276711,Caras Severin,Altele,6138,Cernivar,Geomil 25000,Limba română
Vărădia,vărădia,3,45.0812987901631,21.5408278815314,Caras Severin,Localitate,5707,Vărădia,Geomil 25000,Limba română
Zagradie,zagradie,3,44.9997663393947,21.9630741279785,Caras Severin,Altele,14355,Zagradie,PDT,Limba română
La Cetățele,castru roman,2,47.1862441429427,23.8369247063898,Cluj,Altele,12000,La Cetățele,Geomil 25000,Limba română
Römische Lager (Castru roman),castru roman,2,47.022231345758,23.891259443585,Cluj,Altele,10578,Römische Lager (Castru roman),Imperiul Habsburgic (1887),Limba germană
Altese Schloss (Castelul Vechi),cetate,2,46.6431001538834,23.5669330828049,Cluj,Altele,11938,Altese Schloss (Castelul Vechi),Transilvania (1769-1773),Limba germană
Cartierul Cetatea Veche,cetate,2,46.8810384599921,23.0050428088034,Cluj,Localitate,7017,Cartierul Cetatea Veche,Geomil 25000,Limba română
Cetate,cetate,2,46.7264280189036,23.3530030258571,Cluj,Altele,8960,Cetate,PDT,Limba română,Cetate,Geomil 25000,Limba română
Cetate,cetate,2,46.9028048364024,22.9533901940245,Cluj,Altele,10425,Cetate,PDT,Limba română,Várhegy,Transilvania (1869-1870),Limba maghiară
Cetatea,cetate,2,46.654751922645,23.5966726563531,Cluj,Altele,7057,Cetatea,Geomil 25000,Limba română
Cetatea,cetate,2,46.5380650712583,23.7984400325767,Cluj,Altele,10815,Cetatea,Imperiul Habsburgic (1887),Limba română
Cetatea,cetate,1,47.0312705212922,23.6582333090691,Cluj,Altele,11337,Cetatea,Geomil 25000,Limba română
Cetatea,cetate,2,46.5479865862286,23.0760990253225,Cluj,Altele,12546,Cetatea,Geomil 25000,Limba română
Cetatea Fetei,cetate,2,46.7341565107667,23.5039313028199,Cluj,Altele,1112,Cetatea Fetei,Geomil 25000,Limba română
Cetatea lui Gelu,cetate,2,46.9766672849401,23.670938043328,Cluj,Altele,7041,Cetatea lui Gelu,Geomil 25000,Limba română
Cetatea lui Radu negru,cetate,2,45.668223495947,24.8882604693688,Cluj,Altele,4027,Cetatea lui Radu negru,PDT,Limba română,Cetate,Transilvania (1869-1870),Limba română
Cetatea Sărei,cetate,2,46.9173426785741,23.5952785259634,Cluj,Altele,8943,Cetatea Sărei,PDT,Limba română
Dealu Cetatea Caprei,cetate,2,46.8851697048701,23.6896582252061,Cluj,Deal,1108,Dealu Cetatea Caprei,Geomil 25000,Limba română
Dealu Cetății,cetate,2,46.8763538038694,22.8755051235885,Cluj,Deal,7022,Dealu Cetății,Geomil 25000,Limba română
Dealu Cetății,cetate,1,46.955499121751,23.9341124139888,Cluj,Deal,7052,Dealu Cetății,Geomil 25000,Limba română
Dealu Cetății,cetate,2,46.7649394884233,22.9885423296941,Cluj,Deal,11534,Dealu Cetății,Geomil 25000,Limba română
Dealul Cetăței,cetate,2,46.889984288509,23.5599114674184,Cluj,Deal,8942,Dealul Cetăței,PDT,Limba română
Dealul Cetății,cetate,2,46.8968766645743,23.3786983669163,Cluj,Deal,10406,Dealul Cetății,PDT,Limba română
Dealul Cetății,cetate,2,46.6978426788564,23.3021710304853,Cluj,Deal,11531,Dealul Cetății,ANCPI,Limba română
Pădurea Cetății,cetate,2,46.7588635791784,23.3402668550872,Cluj,Pădure,1114,Pădurea Cetății,Geomil 25000,Limba română,Pădurea Cetății,PDT,Limba română
Valea Cetății,cetate,2,46.7845537903678,23.1633825002032,Cluj,Vale,7034,Valea Cetății,Geomil 25000,Limba română
Vârful Cetății,cetate,2,47.105261950691,24.068927324459,Cluj,Înălțime,5856,Vârful Cetății,Geomil 25000,Limba română
Dealu Cetățeaua,cetățea,2,46.8143905781932,23.23622033405,Cluj,Deal,7028,Dealu Cetățeaua,Geomil 25000,Limba română
Dealu Cetățeaua,cetățea,2,47.2100446593081,23.7432095002104,Cluj,Deal,7048,Dealu Cetățeaua,Geomil 25000,Limba română,Cetățeul,PDT,Limba română
Peștera Cetățeaua Mare,cetățea,2,46.5625932212495,23.6724193701049,Cluj,Altele,13881,Peștera Cetățeaua Mare,ANCPI,Limba română
Piatra Czetecelle,cetățea,2,46.7420683571408,22.8304924602475,Cluj,Înălțime,12768,Piatra Czetecelle,Transilvania (1769-1773),Limba română
Dealul Cetățuiei,cetățuie,2,46.7605960638778,23.1070910191541,Cluj,Deal,10431,Dealul Cetățuiei,PDT,Limba română,Várhegy,Transilvania (1869-1870),Limba maghiară
Vârfu Șuvarului,șuvar,4,46.9884514218854,22.8678388914635,Cluj,Înălțime,13726,Vârfu Șuvarului,Geomil 25000,Limba română
Dialu Varhegy,var (cetate),2,46.8979918091619,24.1387013639024,Cluj,Deal,13248,Dialu Varhegy,Transilvania (1769-1773),Limba română
Hangyavár (Cetatea Furnicilor),var (cetate),2,47.006196007924,23.9657167323621,Cluj,Înălțime,13731,Hangyavár (Cetatea Furnicilor),Imperiul Habsburgic (1887),Limba maghiară,Várhang,Transilvania (1869-1870),Limba maghiară
Kozárvár,var (cetate),2,47.168386835567,23.9189012087541,Cluj,Localitate,10490,Kozárvár,Transilvania (1869-1870),Limba maghiară
Ruinele Geczivar,var (cetate),2,46.6078821708009,23.4259776973885,Cluj,Altele,8968,Ruinele Geczivar,PDT,Limba română
Sóvár (Cetatea Sării),var (cetate),2,46.6003549232699,23.9688569342025,Cluj,Înălțime,13317,Sóvár (Cetatea Sării),Imperiul Habsburgic (1887),Limba maghiară
Vár,var (cetate),2,46.5760225501073,23.7563978502261,Cluj,Altele,10542,Vár,Imperiul Habsburgic (1887),Limba română,Dealu Cetății,Geomil 25000,Limba română
Várhegy (Dealul Cetății),var (cetate),2,46.673888415198,23.7255401734954,Cluj,Deal,10414,Várhegy (Dealul Cetății),Transilvania (1869-1870),Limba maghiară
Várhegy (Dealul Cetății),var (cetate),2,46.8730719002064,23.3989401201393,Cluj,Deal,11893,Várhegy (Dealul Cetății),Transilvania (1869-1870),Limba maghiară
Várhegy (Dealul Cetății),var (cetate),2,46.5034949698579,23.6543219936013,Cluj,Deal,12737,Várhegy (Dealul Cetății),Imperiul Habsburgic (1887),Limba maghiară
Városlyuh,var (cetate),2,46.7858945052585,23.7831027587943,Cluj,Înălțime,10415,Városlyuh,PDT,Limba maghiară
Movila Castelul Vechi,castel,2,44.7217294238625,28.0955236002675,Constanta,Înălțime,3492,Movila Castelul Vechi,Geomil 25000,Limba română
Movila Castelului,castel,2,44.2314139159283,28.3413650018676,Constanta,Înălțime,2868,Movila Castelului,Geomil 25000,Limba română
Cetatea,cetate,2,44.1948362932155,27.600562353143,Constanta,Altele,3215,Cetatea,PDT,Limba română
Cetatea Ulmetului,cetate,2,44.5478627610378,28.3417574626463,Constanta,Altele,2874,Cetatea Ulmetului,Geomil 25000,Limba română
La Cetate,cetate,2,44.7297445384737,27.8800495661018,Constanta,Altele,3200,La Cetate,Geomil 25000,Limba română
La Cetate,cetate,2,44.2453654683628,28.217375430867,Constanta,Altele,11090,La Cetate,Geomil 25000,Limba română
La Cetate,cetate,2,43.9821080282895,28.1900284508418,Constanta,Altele,13639,La Cetate,Geomil 25000,Limba română
Valea Cetății,cetate,2,44.0957030480889,27.9478206507505,Constanta,Vale,13637,Valea Cetății,Geomil 25000,Limba română
Dealu Arab Tabia,tabie,2,44.0964830843843,27.2867396113881,Constanta,Deal,476,Dealu Arab Tabia,Geomil 25000,Limba română
Iarâm Tabia,tabie,2,44.1763997779276,28.6129212342201,Constanta,Altele,9313,Iarâm Tabia,PDT,Limba română
Orta Tabia,tabie,2,44.0997165159512,28.5971085787675,Constanta,Altele,9312,Orta Tabia,PDT,Limba română
Tabia,tabie,2,44.6968492907182,27.9272015732345,Constanta,Altele,3202,Tabia,Geomil 25000,Limba română
Tabia Acsan Domâr,tabie,2,44.2602465773708,28.1358485960744,Constanta,Altele,9320,Tabia Acsan Domâr,PDT,Limba română
Tabia Caraci-Cula,tabie,2,43.79889788166,28.542967523773,Constanta,Altele,14286,Tabia Caraci-Cula,PDT,Limba română
Tabia Căzăcească,tabie,2,44.2331839922968,28.3029482280823,Constanta,Altele,9315,Tabia Căzăcească,PDT,Limba română
Tabia Chiopru,tabie,2,44.7014264951065,27.9365514968956,Constanta,Altele,12666,Tabia Chiopru,PDT,Limba română
Tabia Eschi Duran,tabie,2,44.1871468714123,28.4527518231046,Constanta,Altele,11094,Tabia Eschi Duran,PDT,Limba română
Tabia Franțuzească,tabie,2,44.2134783162149,28.2344412746006,Constanta,Altele,9318,Tabia Franțuzească,PDT,Limba română
Tabia lui Traian,tabie,2,44.217121787365,28.3743407607951,Constanta,Altele,11092,Tabia lui Traian,PDT,Limba română
Tabia Turcească,tabie,2,44.2399580163618,28.2515156273709,Constanta,Altele,9316,Tabia Turcească,PDT,Limba română
Valea Tabia,tabie,2,44.1940144107966,27.6121415526267,Constanta,Vale,3216,Valea Tabia,PDT,Limba română
Dealul Castelului,castel,2,45.9938558091346,25.8547864873713,Covasna,Deal,4381,Dealul Castelului,Geomil 25000,Limba română
Cetatea Fagului,cetate,2,46.0865329083043,25.6511346372872,Covasna,Altele,7938,Cetatea Fagului,PDT,Limba română
Cetatea Vapo,cetate,2,46.0928095784904,25.8384532720542,Covasna,Altele,4374,Cetatea Vapo,PDT,Limba română
Culmea Cetății,cetate,2,46.1414575394326,26.1496907760825,Covasna,Înălțime,6777,Culmea Cetății,Geomil 25000,Limba română
Dealul Cetății,cetate,2,45.9218970162249,25.6606645531537,Covasna,Deal,2744,Dealul Cetății,Geomil 25000,Limba română
Dealul Cetății,cetate,2,45.8441794521204,26.0167695737763,Covasna,Deal,7921,Dealul Cetății,Geomil 25000,Limba română
Dealul Fântâna Cetăței,cetate,2,45.9052334227164,25.6478667455416,Covasna,Deal,2760,Dealul Fântâna Cetăței,PDT,Limba română
Valea Cetatea Melcului,cetate,2,45.7563518022083,25.8915651627185,Covasna,Vale,11448,Valea Cetatea Melcului,Geomil 25000,Limba română
Valea Cetății,cetate,2,46.0637749123496,25.9765203117324,Covasna,Vale,6780,Valea Cetății,Geomil 25000,Limba română
Vârful Cetatea Mare,cetate,2,45.8950995151241,26.3598814425624,Covasna,Înălțime,2113,Vârful Cetatea Mare,Geomil 25000,Limba română
Vârful Cetății,cetate,2,45.964894634203,25.6786331538028,Covasna,Înălțime,11457,Vârful Cetății,Geomil 25000,Limba română
Miklósvár,var (cetate),2,46.0096802715153,25.5808198523321,Covasna,Localitate,11891,Miklósvár,Imperiul Habsburgic (1887),Limba maghiară
R. Csonkovar (La Ruină),var (cetate),2,45.9916747102663,25.9941812054965,Covasna,Înălțime,4383,R. Csonkovar (La Ruină),PDT,Limba maghiară
Rákóczi-vár (Cetatea lui Rákóczi),var (cetate),2,46.0869986583234,26.4013951727084,Covasna,Altele,10879,Rákóczi-vár (Cetatea lui Rákóczi),Imperiul Habsburgic (1887),Limba maghiară
Tortogó vár,var (cetate),2,46.0181617478924,25.620557656362,Covasna,Înălțime,11890,Tortogó vár,Imperiul Habsburgic (1887),Limba maghiară
Varjú Vár (Cetatea Ciorii),var (cetate),2,45.9261405937916,25.5771167407129,Covasna,Înălțime,10567,Varjú Vár (Cetatea Ciorii),Imperiul Habsburgic (1887),Limba maghiară
Cetatea,cetate,2,44.991825663506,25.4552418988693,Dambovita,Altele,10073,Cetatea,Geomil 25000,Limba română,Cetatea,PDT,Limba română
La Cetate,cetate,2,44.8667283338654,25.6055059644057,Dambovita,Altele,1534,La Cetate,Geomil 25000,Limba română,La Cetate,PDT,Limba română
Pe Cetate,cetate,1,44.8383844987946,25.712941356697,Dambovita,Altele,11151,Pe Cetate,PDT,Limba română
Cetățuea mare,cetățuie,2,45.1243769107022,25.2949753324624,Dambovita,Altele,8823,Cetățuea mare,PDT,Limba română
Cetățuea mică,cetățuie,2,45.1225979414674,25.2881215115867,Dambovita,Altele,8824,Cetățuea mică,PDT,Limba română
Cetățuia,cetățuie,2,45.1614983467281,25.2951733192468,Dambovita,Localitate,1492,Cetățuia,Geomil 25000,Limba română
Dealul Cetățuia,cetățuie,2,45.0483290848026,25.1419888801992,Dambovita,Deal,10162,Dealul Cetățuia,PDT,Limba română,Dealul Cetățuia,Geomil 25000,Limba română
Valea Cetățuia Mare,cetățuie,2,45.0411189653049,25.6741807024739,Dambovita,Vale,525,Valea Cetățuia Mare,Geomil 25000,Limba română,Valea Cetățuia Mare,PDT,Limba română
Valea Cetățuia mică,cetățuie,2,45.0435859605445,25.6784040672794,Dambovita,Vale,8810,Valea Cetățuia mică,PDT,Limba română
Vârful Cetățuia,cetățuie,2,45.1285033653025,25.2843015634973,Dambovita,Înălțime,1493,Vârful Cetățuia,Geomil 25000,Limba română
jidova,jidova (uriaș),3,44.9308468671432,25.3231149753644,Dambovita,Înălțime,8383,jidova,PDT,Limba română
Lacul Jidovi,jidovi (uriași),3,44.8662824573345,25.6840819656795,Dambovita,Lac,11142,Lacul Jidovi,PDT,Limba română
Pădurea Palanca,palancă,2,44.4309417034521,25.2840766300556,Dambovita,Pădure,8319,Pădurea Palanca,PDT,Limba română,Pădurea Palanga,Geomil 25000,Limba română
Alte Schantz,castru roman,2,44.1005028488172,23.0277323816942,Dolj,Altele,12111,Alte Schantz,Oltenia-Muntenia (1790),Limba română
Cetate,cetate,2,44.1130183302624,23.0312556939072,Dolj,Altele,165,Cetate,Geomil 25000,Limba română
Cetate,cetate,2,44.1415872334879,23.8363812170721,Dolj,Înălțime,5110,Cetate,Geomil 25000,Limba română
Cetatea,cetate,2,43.8189687406917,23.5454925578447,Dolj,Altele,3793,Cetatea,PDT,Limba română,Grindul Cetâții,Geomil 25000,Limba română,la cetate,Austriacă,Limba română
Cetatea,cetate,2,43.9627508581239,23.6080750223416,Dolj,Altele,8103,Cetatea,PDT,Limba română
Cetatea,cetate,2,44.3605041165444,23.3985869716778,Dolj,Altele,13579,Cetatea,PDT,Limba română
Cetatea Padea,cetate,2,44.0341078534678,23.8706116022698,Dolj,Altele,7691,Cetatea Padea,PDT,Limba română
Cetatea Veche,cetate,2,44.5138572037412,23.5718402777686,Dolj,Altele,4697,Cetatea Veche,PDT,Limba română,Castrul Amistria,Geomil 25000,Limba română
Cetatea Veche din coada Băltei,cetate,2,44.0564878064832,23.4362348680485,Dolj,Altele,4657,Cetatea Veche din coada Băltei,PDT,Limba română
Fântâna la Cetate,cetate,2,44.6182590836559,23.811545914745,Dolj,Altele,4728,Fântâna la Cetate,PDT,Limba română
La Cetate,cetate,2,44.3521038459621,23.8886637707526,Dolj,Altele,4820,La Cetate,PDT,Limba română
Piscul Cetăței,cetate,2,44.5740304696355,23.5974189706987,Dolj,Înălțime,13855,Piscul Cetăței,PDT,Limba română
Valea Cetății,cetate,2,44.4292825261101,23.7537592640252,Dolj,Vale,405,Valea Cetății,Geomil 25000,Limba română,Valea Cetății,PDT,Limba română
Cetățuia,cetățuie,2,44.1104881363553,23.468817428052,Dolj,Localitate,4662,Cetățuia,Geomil 25000,Limba română,Cetățuia,PDT,Limba română
Cetățuia,cetățuie,2,44.4161301291231,23.6330933097602,Dolj,Altele,4713,Cetățuia,PDT,Limba română,Cetățuia,Geomil 25000,Limba română
Cetâțuia,cetățuie,2,44.2943842320607,23.3861205051794,Dolj,Localitate,5183,Cetâțuia,Geomil 25000,Limba română
Dealul Cetățui,cetățuie,2,44.2742264467188,23.4057117984258,Dolj,Deal,9758,Dealul Cetățui,PDT,Limba română
La Cetățue,cetățuie,2,44.1289801426017,23.625924288272,Dolj,Altele,7709,La Cetățue,PDT,Limba română
