Nume,Tip,Nivel,Latitudine,Longitudine,Județ,Formă,ID,Nume 1,Hartă 1,Limbă 1,Nume 2,Hartă 2,Limbă 2,Nume 3,Hartă 3,Limbă 3,Nume 4,Hartă 4,Limbă 4
La Cetățui,cetățuie,2,44.011378319895,23.0208020201654,Dolj,Altele,163,La Cetățui,Geomil 25000,Limba română
Balta Grădiștea,grădiște,2,44.1737816228018,23.8584348791454,Dolj,Apă-deal-câmpie,7697,Balta Grădiștea,PDT,Limba română
Dealul Grădiștei,grădiște,2,44.4635783806682,23.2389555736685,Dolj,Vale,120,Dealul Grădiștei,PDT,Limba română,Dealul Grădiștii,Geomil 25000,Limba română,ур. Грэдиштей (dealul Grădiștei),Sovietică,Limba română
Паланка (Palanca),palancă,2,44.4795983133311,23.3070093444472,Dolj,Localitate,114,Паланка (Palanca),Sovietică,Limba română
Cetățuia,cetățuie,2,46.0634169318791,27.3703617679017,Galati,Altele,11427,Cetățuia,Geomil 25000,Limba română
Cetățuia,cetățuie,2,45.7045979800365,28.0783683309634,Galati,Altele,13948,Cetățuia,Moldova (1892-1898),Limba română
Dealul Cetățuii,cetățuie,2,46.0038138948008,27.7184912627919,Galati,Deal,14144,Dealul Cetățuii,Geomil 25000,Limba română
Movila Cetățuea,cetățuie,2,46.0018204914289,27.2572034710339,Galati,,5340,Movila Cetățuea,PDT,Limba română
Movila Cetățuia,cetățuie,2,45.6370184369611,27.8209197847471,Galati,Înălțime,10904,Movila Cetățuia,Moldova (1892-1898),Limba română
Cetatea,cetate,2,43.9570801541378,25.922732817897,Giurgiu,Altele,453,Cetatea,Geomil 25000,Limba română
Dealul Cetatea Fetei,cetate,2,44.4122724206994,25.6153205955994,Giurgiu,Deal,3742,Dealul Cetatea Fetei,PDT,Limba română
La Cetate,cetate,2,43.9839950875971,25.9519456817202,Giurgiu,Altele,455,La Cetate,Geomil 25000,Limba română,Cetatea,PDT,Limba română
Cetățuia,cetățuie,2,43.757747761153,25.7415175115664,Giurgiu,Localitate,445,Cetățuia,Geomil 25000,Limba română
Grădiștea,grădiște,2,44.2326723379514,26.1457182568403,Giurgiu,Înălțime,466,Grădiștea,Geomil 25000,Limba română
Grediștor,grădiște,2,43.7360269925292,25.7752505206719,Giurgiu,Altele,5739,Grediștor,Austriacă,Limba română
Movila Grădiștea,grădiște,2,43.7274825217117,25.5954668233614,Giurgiu,Înălțime,3784,Movila Grădiștea,PDT,Limba română
Palanca,palancă,2,44.4751581125537,25.7254421054051,Giurgiu,Localitate,1328,Palanca,Geomil 25000,Limba română
Schantz,castru roman,2,45.1682230507772,23.3520344465141,Gorj,Altele,12106,Schantz,Valahia-Moldova (1773-1774),Limba germană
Schantz Zu Pombest,castru roman,2,45.1560239621312,23.3885470799216,Gorj,Altele,12105,Schantz Zu Pombest,Valahia-Moldova (1773-1774),Limba germană
Cetatea,cetate,2,44.9257057548884,23.1301049262381,Gorj,Localitate,8060,Cetatea,PDT,Limba română
Valea Cetatea,cetate,2,44.7761234859628,23.5939114428956,Gorj,Vale,7428,Valea Cetatea,PDT,Limba română
Dealu Cetățuia,cetățuie,2,45.0730094953117,22.9906972997443,Gorj,Deal,229,Dealu Cetățuia,Geomil 25000,Limba română
Valea Grădiștea Mare,grădiște,2,44.8568980091464,22.9297019531273,Gorj,Vale,3680,Valea Grădiștea Mare,PDT,Limba română
Valea Jidovului,jidov (uriaș),2,44.9554062694854,23.6610696103283,Gorj,Vale,8395,Valea Jidovului,Geomil 25000,Limba română,Valea Jidovului,PDT,Limba română
Jidovi,jidovi (uriași),3,45.0248716105167,23.6556374853175,Gorj,Altele,13649,Jidovi,Austriacă,Limba română
Jidovia,jidovia (uriaș),3,44.8591266416186,23.1263426331757,Gorj,Înălțime,8392,Jidovia,Geomil 25000,Limba română,Jidovia,PDT,Limba română
Culmea Jidovina,jidovina (urias),3,44.8582926068153,23.4837427283523,Gorj,Înălțime,8406,Culmea Jidovina,Geomil 25000,Limba română
Cetatea Bădeni,cetate,2,46.2259958828427,25.351086932661,Harghita,Altele,4274,Cetatea Bădeni,Geomil 25000,Limba română
Dealul Cetatea Fagilor,cetate,2,46.4276059156932,25.1324719097902,Harghita,Deal,14318,Dealul Cetatea Fagilor,ANCPI,Limba română
Dealul Cetății,cetate,2,46.1571237506998,25.8814477434861,Harghita,Deal,2751,Dealul Cetății,Geomil 25000,Limba română
Dealul Cetății,cetate,2,46.2566148630843,25.4644856343104,Harghita,Deal,4272,Dealul Cetății,Geomil 25000,Limba română
Dealul Cetății,cetate,2,46.7294633462535,25.6374250097614,Harghita,Deal,4545,Dealul Cetății,Geomil 25000,Limba română
Dealul Cetății,cetate,2,46.3173993282358,25.1449136642899,Harghita,Deal,6787,Dealul Cetății,Geomil 25000,Limba română
Dealul Cetății,cetate,2,46.5943889008413,25.1741218106594,Harghita,Deal,10032,Dealul Cetății,Geomil 25000,Limba română
Dealul Cetății,cetate,2,46.3164786280944,25.7854768767697,Harghita,Deal,10049,Dealul Cetății,PDT,Limba română,Dealul Cetății,Geomil 25000,Limba română
Dealul Cetății Mici,cetate,2,46.3364841650485,25.7971253350696,Harghita,Deal,10048,Dealul Cetății Mici,PDT,Limba română,Dealul Cetății Mici,Geomil 25000,Limba română
Dealul Spatele Cetății,cetate,2,46.3618602961331,25.4210476604457,Harghita,Deal,11467,Dealul Spatele Cetății,Geomil 25000,Limba română
Fagul Cetății,cetate,2,46.6520480274591,25.7917987982728,Harghita,Altele,4549,Fagul Cetății,Geomil 25000,Limba română
Pârâul Cetății,cetate,2,46.3934511939235,25.6885745986629,Harghita,Vale,10051,Pârâul Cetății,PDT,Limba română
Spre Cetate,cetate,2,46.272101359792,25.1598160503249,Harghita,Altele,4280,Spre Cetate,Geomil 25000,Limba română
Vârful Cetatea Buda,cetate,2,46.2947748708195,25.2730256058591,Harghita,Înălțime,4269,Vârful Cetatea Buda,Geomil 25000,Limba română
Vârful Cetății,cetate,2,46.7545894399416,25.6470090712856,Harghita,Înălțime,4542,Vârful Cetății,Geomil 25000,Limba română,Vârful Făgetul Cetății,PDT,Limba română
Vârful Cetății,cetate,2,46.6322282036357,25.5319459114628,Harghita,Înălțime,10046,Vârful Cetății,PDT,Limba română,Vârful Cetății,Geomil 25000,Limba română
Măgura Cetățuii,cetățuie,2,44.0473929858614,23.6118920208306,Harghita,Înălțime,4667,Măgura Cetățuii,Geomil 25000,Limba română,Cetățuia,PDT,Limba română,la cetâtzui,Austriacă,Limba română
Piciorul Cetățuii,cetățuie,2,47.0640564703968,25.5159391499617,Harghita,Înălțime,2076,Piciorul Cetățuii,Geomil 25000,Limba română
Vârful Cetățuia,cetățuie,2,46.309354282315,24.9194576999458,Harghita,Înălțime,10625,Vârful Cetățuia,PDT,Limba română
Tatar Var (Cetatea Tătarului),var (cetate),2,46.1369262248398,25.4024845417337,Harghita,Altele,7939,Tatar Var (Cetatea Tătarului),PDT,Limba maghiară
Várhegy (Dealul Cetății),var (cetate),2,46.260376974596,25.0553577865964,Harghita,Deal,10840,Várhegy (Dealul Cetății),Imperiul Habsburgic (1887),Limba maghiară
Várhegy-Fülpe (Dealul Cetății),var (cetate),2,46.8856006791182,25.430719875709,Harghita,Deal,10600,Várhegy-Fülpe (Dealul Cetății),PDT,Limba maghiară
Alte Schantz (Șanț Vechi),castru roman,2,45.5739172976306,22.8558907029355,Hunedoara,Altele,13236,Alte Schantz (Șanț Vechi),Transilvania (1769-1773),Limba română
Römisches Lager (Castru Roman),castru roman,2,45.5122066447778,22.8004130862284,Hunedoara,Altele,5562,Römisches Lager (Castru Roman),PDT,Limba germană
Altes Schlos (Palat Vechi),cetate,2,45.512692129776,22.9537630624427,Hunedoara,Altele,13239,Altes Schlos (Palat Vechi),Transilvania (1769-1773),Limba română
Cetate Boli,cetate,2,45.4512744033229,23.3141340845155,Hunedoara,Altele,9809,Cetate Boli,PDT,Limba română
Cetatea din Colț,cetate,2,45.4783985078609,22.8740591159524,Hunedoara,Altele,10332,Cetatea din Colț,Geomil 25000,Limba română
Cetatea Roșie,cetate,2,45.6026537150105,23.1467963133823,Hunedoara,Înălțime,1126,Cetatea Roșie,Geomil 25000,Limba română
Dealu Cetățile,cetate,2,45.9446924552341,22.5436083920762,Hunedoara,Deal,942,Dealu Cetățile,Geomil 25000,Limba română
La Cetate,cetate,2,45.8891701161537,22.8964466713053,Hunedoara,Altele,10239,La Cetate,Geomil 25000,Limba română
Muchia Cetății,cetate,2,45.7667513797402,23.3065731974203,Hunedoara,Înălțime,9842,Muchia Cetății,Geomil 25000,Limba română
Pârâul cetății,cetate,2,45.8950386365601,23.1812487769797,Hunedoara,Vale,10549,Pârâul cetății,Imperiul Habsburgic (1887),Limba română
Ruinele Cetății Fețele Albe,cetate,2,45.6260540991215,23.2786862952504,Hunedoara,Altele,9830,Ruinele Cetății Fețele Albe,Geomil 25000,Limba română
Ruinele Cetății Sarmizetetusa Regia,cetate,2,45.6227597063052,23.3083119636049,Hunedoara,Altele,9831,Ruinele Cetății Sarmizetetusa Regia,Geomil 25000,Limba română
Subcetate,cetate,2,45.6024675492869,22.9972543668469,Hunedoara,Localitate,5550,Subcetate,Geomil 25000,Limba română
Dealu Cetățaua,cetățea,2,45.9954188865773,22.4698344687508,Hunedoara,Deal,10229,Dealu Cetățaua,Geomil 25000,Limba română
Dealu Cetăței,cetățea,2,46.1528692548151,22.7249661889818,Hunedoara,Deal,6233,Dealu Cetăței,Geomil 25000,Limba română
Cetățuia,cetățuie,2,45.6225591803823,22.8440636775554,Hunedoara,Altele,5548,Cetățuia,Geomil 25000,Limba română
Cetățuia,cetățuie,2,45.6799767535317,23.1537695228476,Hunedoara,Altele,10341,Cetățuia,Geomil 25000,Limba română
Feldioara,feldioara,2,45.887231107934,22.9508092436883,Hunedoara,Altele,10481,Feldioara,Geomil 25000,Limba română,Feldioara,Transilvania (1869-1870),Limba română
Grădiște,grădiște,2,45.5951446874582,22.9496474555275,Hunedoara,Altele,5549,Grădiște,Geomil 25000,Limba română
Vârful Jdovinii,jdovină (uriaș),3,45.639631696798,22.8513092257258,Hunedoara,Înălțime,12313,Vârful Jdovinii,Imperiul Habsburgic (1887),Limba română,Sidovina,Transilvania (1769-1773),Limba română
Jidovii,jidovi (uriași),3,45.7950861681787,23.1259244981095,Hunedoara,Înălțime,11236,Jidovii,Geomil 25000,Limba română
La Jidovina,jidovina (urias),3,45.4749677864333,22.8217206486279,Hunedoara,Altele,12470,La Jidovina,ANCPI,Limba română
Dealul Suvarului,suvar,4,45.7900725845914,22.7132438639686,Hunedoara,Deal,14324,Dealul Suvarului,ANCPI,Limba română
La Turn,turn,2,45.8002702129278,23.1814536125327,Hunedoara,Altele,9846,La Turn,Geomil 25000,Limba română
Poeana Turnurilor,turn,2,45.8209044972654,22.5665277075698,Hunedoara,Poiană,10686,Poeana Turnurilor,Imperiul Habsburgic (1887),Limba română
Várhegy (Dealul Cetății),var (cetate),2,45.8314767414045,23.1811487726879,Hunedoara,Deal,12734,Várhegy (Dealul Cetății),Transilvania (1769-1773),Limba maghiară
Grădiștea de lângă gârlă,grădiște,2,44.4007994709013,27.9169921898573,Ialomita,Înălțime,3449,Grădiștea de lângă gârlă,PDT,Limba română
Grădiștea Stoicii,grădiște,2,44.3861253545813,27.9248469535724,Ialomita,Înălțime,3450,Grădiștea Stoicii,Geomil 25000,Limba română,Grindul Grădiștei,PDT,Limba română
Cetățuia,cetate,2,47.4210273877153,26.792396587993,Iasi,Altele,1741,Cetățuia,Geomil 25000,Limba română
Dealul Cetatea,cetate,2,47.1928046463879,26.9333336538481,Iasi,Deal,11773,Dealul Cetatea,PDT,Limba română
Dealul Cetății,cetate,2,46.979454667354,27.2306797392964,Iasi,Deal,1655,Dealul Cetății,Geomil 25000,Limba română
Poiana cu Cetate,cetate,2,46.9882285599341,27.6032469784226,Iasi,Poiană,2220,Poiana cu Cetate,Geomil 25000,Limba română
Cetățuia-Chircești,cetățuie,2,46.856068168886,27.8634320256814,Iasi,Altele,6575,Cetățuia-Chircești,PDT,Limba română
Cotul Cetățuii,cetățuie,2,46.967695037021,28.058913115467,Iasi,Altele,1706,Cotul Cetățuii,Geomil 25000,Limba română
Dealu Cetățuii,cetățuie,2,46.9219389497259,27.9218805147683,Iasi,Deal,6581,Dealu Cetățuii,Geomil 25000,Limba română
Dealul Cetățuia,cetățuie,2,46.9768833462325,27.757037227421,Iasi,Deal,9859,Dealul Cetățuia,Moldova (1892-1898),Limba română
Dealul Cetățuii,cetățuie,2,46.9470030063727,27.7124163125698,Iasi,Deal,2213,Dealul Cetățuii,Geomil 25000,Limba română
La Cetățuie,cetățuie,2,47.1245153236931,27.5823816670057,Iasi,Altele,4827,La Cetățuie,Geomil 25000,Limba română,Cetățuia,PDT,Limba română
Pădurea Cetățuii,cetățuie,2,47.3204630348898,26.5548512618225,Iasi,Pădure,2243,Pădurea Cetățuii,Geomil 25000,Limba română
Movila Grădiștea,grădiște,2,47.4145467208357,26.975632416367,Iasi,Înălțime,9728,Movila Grădiștea,Moldova (1892-1898),Limba română
Horodiștea,horodiște,2,47.3503292290119,26.8963437285088,Iasi,Localitate,6621,Horodiștea,PDT,Limba română
La Palanca,palancă,2,47.0984687461317,27.0839752471,Iasi,Altele,2233,La Palanca,Geomil 25000,Limba română
Muchia Pălăncii,palancă,2,47.3910146158142,26.5030293876164,Iasi,Înălțime,12919,Muchia Pălăncii,Geomil 25000,Limba română
Pădurea Palăncii,palancă,2,46.9866652807486,27.6433714043052,Iasi,Pădure,2454,Pădurea Palăncii,Geomil 25000,Limba română
Palanca,palancă,2,47.4681710760346,26.7747741757533,Iasi,Altele,1740,Palanca,Geomil 25000,Limba română
Pălanca,palancă,2,47.0659826936372,27.7025869038783,Iasi,Altele,6591,Pălanca,PDT,Limba română
Palanca,palancă,2,46.997483434979,27.2815484266939,Iasi,Localitate,7801,Palanca,PDT,Limba română
Reduta la Silitrii,redută,2,47.1937229271538,26.8247000296069,Iasi,Altele,11772,Reduta la Silitrii,Moldova (1892-1898),Limba română
Grădiștea,grădiște,2,44.6549862710305,26.2979876599265,Ilfov,Înălțime,1320,Grădiștea,Geomil 25000,Limba română
Dealu Cetății,cetate,2,47.7633151614,23.3044497321,Maramures,Deal,5967,Dealu Cetății,Geomil 25000,Limba română,Dealul Cetății,PDT,Limba română
Dealul Cetățele,cetățea,2,47.6006944752206,23.7434206141165,Maramures,Deal,7209,Dealul Cetățele,Geomil 25000,Limba română
Dosul Cetățelei,cetățea,2,47.6533960829367,24.1996034823942,Maramures,Altele,7164,Dosul Cetățelei,Geomil 25000,Limba română
Cetățelul,cetățel,2,47.6818035720217,24.3385710397808,Maramures,Înălțime,4528,Cetățelul,Geomil 25000,Limba română,Cetățelul,PDT,Limba română
Valea Cetățeli,cetățel,2,47.6474088097072,24.2755886434932,Maramures,Vale,8257,Valea Cetățeli,PDT,Limba română
Cetățuie,cetățuie,2,47.6239638203434,24.1923163544982,Maramures,Altele,8254,Cetățuie,Geomil 25000,Limba română,Cetățile,PDT,Limba română
Rudera von Kővar,var (cetate),2,47.475955542694,23.5807110447051,Maramures,Altele,13912,Rudera von Kővar,Transilvania (1769-1773),Limba maghiară,Ruine Chivoara,PDT,Limba română
Vár hegy (Dealul Cetății),var (cetate),2,47.6915099195618,23.5205919823553,Maramures,Deal,13744,Vár hegy (Dealul Cetății),Imperiul Habsburgic (1887),Limba maghiară, Vár hegy,Ungară 1869,Limba maghiară
Várhegy (Dealul Cetății),var (cetate),2,47.9045223449075,23.871620529101,Maramures,Deal,10266,Várhegy (Dealul Cetății),Ungară 1869,Limba română
Várallya,varalia,3,47.3865615898802,23.4473565441725,Maramures,Localitate,13384,Várallya,Ungară 1869,Limba maghiară
Dealu Cetate,cetate,2,44.4517718821434,22.8959711910622,Mehedinti,Deal,5201,Dealu Cetate,Geomil 25000,Limba română
Dealul Cetății,cetate,2,44.2950345744846,23.0889733202618,Mehedinti,Deal,11374,Dealul Cetății,Geomil 25000,Limba română
Dealul La Cetate,cetate,2,44.7444003753749,22.7369199903714,Mehedinti,Deal,8408,Dealul La Cetate,Geomil 25000,Limba română
Cetățuia,cetățuie,2,44.2064397385656,23.0709149387431,Mehedinti,Altele,8090,Cetățuia,PDT,Limba română
Dealul Cetățuii,cetățuie,2,44.897657624225,22.8011295778346,Mehedinti,Deal,8415,Dealul Cetățuii,PDT,Limba română
La Cetățue,cetățuie,2,44.4926004795844,22.7205143459391,Mehedinti,Altele,8079,La Cetățue,PDT,Limba română
D. Gredetz,grădeț,3,44.7539383806422,22.6242156385467,Mehedinti,Deal,14268,D. Gredetz,Austriacă,Limba română
Dealul Jidovana,jidovana (uriaș),3,44.8904562826944,22.7128426929981,Mehedinti,Deal,8411,Dealul Jidovana,Geomil 25000,Limba română
Dealul Jidovilor,jidovi (uriași),3,44.4504521145076,23.1455020567127,Mehedinti,Deal,136,Dealul Jidovilor,PDT,Limba română
Pădurea Jidoviilor,jidovi (uriași),3,44.4219658677234,22.9536896223988,Mehedinti,Pădure,8384,Pădurea Jidoviilor,Geomil 25000,Limba română
Valea Jidovilor,jidovi (uriași),3,44.7281313223961,22.7953186954638,Mehedinti,Vale,8410,Valea Jidovilor,PDT,Limba română
Valea Palanca,palancă,2,44.5770877888014,22.980266285634,Mehedinti,Vale,431,Valea Palanca,Geomil 25000,Limba română
Șovarna,șovar,3,44.8539299840585,22.7913623081958,Mehedinti,Localitate,13441,Șovarna,Geomil 25000,Limba română
Varodia,vărădia,3,44.5286723670093,23.1065888690512,Mehedinti,Localitate,5842,Varodia,Geomil 25000,Limba română,Baltzatzi Varadi,Austriacă,Limba română
Burg,burg (cetate),2,46.8423609584377,24.7914780594854,Mures,Înălțime,11898,Burg,Transilvania (1869-1870),Limba germană,Alt Burg (Cetatea Veche),Imperiul Habsburgic (1887),Limba germană
Castel Boiu,castel,2,46.2474261408401,24.8727570626019,Mures,Altele,14333,Castel Baia,PDT,Limba română
Coasta Castelului,castel,2,46.7499824860664,24.4020531816697,Mures,Înălțime,5470,Coasta Castelului,PDT,Limba română
Dealul. Castelului,castel,2,46.8080769377411,24.589063265146,Mures,Deal,5458,Dealul. Castelului,PDT,Limba română
La Castel,castel,2,46.4627876091861,24.3484446930751,Mures,Altele,7348,La Castel,Geomil 25000,Limba română
Pârâul Castelului,castel,2,46.2531219718474,24.799613293565,Mures,Vale,14335,Pârâul Castelului,PDT,Limba română
Cetatea,cetate,2,46.9870405158514,24.7619086069159,Mures,Înălțime,5449,Cetatea,Geomil 25000,Limba română,Cetățelu,PDT,Limba română
Cetatea,cetate,2,46.4504351848393,24.8912784591889,Mures,Vale,11939,Cetatea,Geomil 25000,Limba română, Vár Pataka (Valea Cetății),Transilvania (1769-1773),Limba maghiară
Cetatea Păgânilor,cetate,2,46.6451345339422,24.3832762996527,Mures,Altele,4337,Cetatea Păgânilor,Geomil 25000,Limba română
Cetatea Saschiz,cetate,2,46.1966834677785,24.9517598903304,Mures,Altele,2461,Cetatea Saschiz,Geomil 25000,Limba română
Cetățile,cetate,2,46.9910347867459,24.7682445437266,Mures,Înălțime,5447,Cetățile,Geomil 25000,Limba română,Cetățile,PDT,Limba română
Dealul Cetatea,cetate,2,46.3191779090169,24.6527902931114,Mures,Deal,14341,Dealul Cetatea,PDT,Limba română
Dealul Cetatea Uriașilor,cetate,2,46.209924388378,24.9991136359817,Mures,Deal,12644,Dealul Cetatea Uriașilor,PDT,Limba română
Dealul Cetății,cetate,2,46.4075925058368,24.9026266725918,Mures,Deal,11478,Dealul Cetății,Geomil 25000,Limba română
Dealul Cetății,cetate,2,46.4888600674365,24.9310748028332,Mures,Deal,11481,Dealul Cetății,Geomil 25000,Limba română
Dealul Cetății,cetate,2,46.3154982993216,24.52268518962,Mures,Deal,14004,Dealul Cetății,PDT,Limba română
Dealul Cetății,cetate,2,46.768625322897,24.5803193741061,Mures,Deal,14019,Dealul Cetății,Geomil 25000,Limba română
Dealul Cetățile,cetate,2,47.0094017185654,24.7888266057753,Mures,Deal,5448,Dealul Cetățile,PDT,Limba română
Fața Cetății,cetate,2,46.1832353453716,25.073490866922,Mures,Înălțime,14082,Fața Cetății,Geomil 25000,Limba română
La Cetate,cetate,2,46.4451115464567,24.5731444557296,Mures,Înălțime,7334,La Cetate,Geomil 25000,Limba română
La Cetate,cetate,2,46.7131117796505,24.8826844134372,Mures,Altele,12082,La Cetate,PDT,Limba română
Pârâul Cetății,cetate,2,46.5740071791744,24.9937850365767,Mures,Vale,11940,Pârâul Cetății,PDT,Limba română,Var pataka,Transilvania (1769-1773),Limba maghiară,Vár patak (Pârâul Cetății),Imperiul Habsburgic (1887),Limba maghiară
Poiana Cetății,cetate,2,46.1821124619357,24.8933705062723,Mures,Poiană,4365,Poiana Cetății,Geomil 25000,Limba română
Vârful Cetatea Racoți,cetate,2,46.7745206677309,24.8648369174519,Mures,Înălțime,6065,Vârful Cetatea Racoți,Geomil 25000,Limba română
Vârful Cetății,cetate,2,46.5762085931848,24.8853526854569,Mures,Înălțime,10841,Vârful Cetății,Geomil 25000,Limba română
Cetățea,cetățea,2,46.2104390477133,24.8511826199081,Mures,Altele,2467,Cetățea,Geomil 25000,Limba română
Cetățuie,cetățuie,2,46.2017008992984,24.8873682004412,Mures,Înălțime,2466,Cetățuie,Geomil 25000,Limba română
Dealul Cetățuia Mare,cetățuie,2,46.6921412693483,24.9634160367492,Mures,Deal,10848,Dealul Cetățuia Mare,Geomil 25000,Limba română
Dealul Cetățuii,cetățuie,2,46.8888338497558,24.6926985845857,Mures,Deal,7316,Dealul Cetățuii,Geomil 25000,Limba română,Burgberg,Transilvania (1869-1870),Limba germană
Dealul Cetățuii,cetățuie,2,46.5276010838843,24.838643057951,Mures,Deal,7333,Dealul Cetățuii,Geomil 25000,Limba română
La Cetățuie,cetățuie,2,46.8020007562523,24.7840875711809,Mures,Altele,7312,La Cetățuie,Geomil 25000,Limba română,La Cetățuie,PDT,Limba română
Vârful Cetățuia,cetățuie,2,46.9348941850719,24.7240746261706,Mures,Înălțime,9895,Vârful Cetățuia,PDT,Limba română
Zăpodea Cetățuei,cetățuie,2,46.9903729740014,24.8945593779206,Mures,Înălțime,5442,Zăpodea Cetățuei,PDT,Limba română
Földvár (Dealul Cetății),földvár,3,46.5772196522362,25.0632347805373,Mures,Înălțime,12554,Földvár (Dealul Cetății),Imperiul Habsburgic (1887),Limba română
Dealul Turnului,turn,2,46.2196775974728,24.8153456565101,Mures,Deal,10063,Dealul Turnului,PDT,Limba română
Turnu Băiței,turn,2,46.8395767904554,24.5405801141239,Mures,Altele,5460,Turnu Băiței,PDT,Limba română,Turnul Băiței,Geomil 25000,Limba română
 Vár hegy (Dealul Cetății),var (cetate),2,46.6751034791161,25.0319715005437,Mures,Înălțime,10843, Vár hegy (Dealul Cetății),Imperiul Habsburgic (1887),Limba maghiară
Őrvár (Cetatea Străjii),var (cetate),2,46.5776579156562,24.7035221985653,Mures,Înălțime,12086,Őrvár (Cetatea Străjii),Imperiul Habsburgic (1887),Limba maghiară,Orvar B.,Transilvania (1769-1773),Limba maghiară
Varhegij B (Dealul Cetății),var (cetate),2,46.8624282114694,24.621632538947,Mures,Deal,12076,Varhegij B (Dealul Cetății),Transilvania (1769-1773),Limba română
Várhegy (Dealul Cetății),var (cetate),2,46.6048149059986,24.5883169804833,Mures,Localitate,10657,Várhegy (Dealul Cetății),Imperiul Habsburgic (1887),Limba maghiară
Pârâul Cetăței,cetate,2,47.0874098554012,26.0862932706694,Neamt,Vale,9120,Pârâul Cetăței,PDT,Limba română
Ruinele Cetății Neamțului,cetate,2,47.2142868416489,26.3437812767691,Neamt,Altele,7392,Ruinele Cetății Neamțului,Geomil 25000,Limba română
Dealul Cetățuilor,cetățui,3,47.048264988737,26.5172062919598,Neamt,Deal,13156,Dealul Cetățuilor,Geomil 25000,Limba română
Cetățuia,cetățuie,2,46.9574663746265,26.7782902107577,Neamt,Altele,3896,Cetățuia,Geomil 25000,Limba română,La Cetățue,PDT,Limba română
Dealul Cetățuia,cetățuie,2,46.8161635849051,27.1203306458679,Neamt,Deal,11298,Dealul Cetățuia,ANCPI,Limba română
Dealul Cetățuia Mare,cetățuie,2,47.2474924337344,26.3020142656105,Neamt,Deal,8909,Dealul Cetățuia Mare,PDT,Limba română
Dealul Cetățuia Mică,cetățuie,2,47.2496307606841,26.3053529732955,Neamt,Deal,8910,Dealul Cetățuia Mică,PDT,Limba română
