Nume,Tip,Nivel,Latitudine,Longitudine,Județ,Formă,ID,Nume 1,Hartă 1,Limbă 1,Nume 2,Hartă 2,Limbă 2,Nume 3,Hartă 3,Limbă 3,Nume 4,Hartă 4,Limbă 4
Dealul Cetățuii,cetățuie,2,46.9941701828789,26.4699075227096,Neamt,Deal,11390,Dealul Cetățuii,Geomil 25000,Limba română
Dealul la Cetățue,cetățuie,2,47.197958865722,26.4573337116144,Neamt,Deal,3881,Dealul la Cetățue,PDT,Limba română
La Cetățue,cetățuie,2,47.0164792863992,26.7115020941132,Neamt,Altele,9621,La Cetățue,Moldova (1892-1898),Limba română
La Cetățuia,cetățuie,2,46.952841646284,26.3096268273324,Neamt,Altele,2021,La Cetățuia,Geomil 25000,Limba română
La Cetățuie,cetățuie,2,47.1197766135041,26.5193850478733,Neamt,Altele,3868,La Cetățuie,Geomil 25000,Limba română
Pe Cetățuie,cetățuie,2,46.7940441552699,26.727388592874,Neamt,Înălțime,2035,Pe Cetățuie,Geomil 25000,Limba română
Vârful Cetățuei,cetățuie,2,47.0423521499968,26.0472779235016,Neamt,Înălțime,9114,Vârful Cetățuei,PDT,Limba română,Vârful Cetățuii,Geomil 25000,Limba română
Dealul Horodiștii,horodiște,2,46.8411965683106,26.44481176392,Neamt,Deal,13113,Dealul Horodiștii,Geomil 25000,Limba română
Jidovina,jidovina (urias),3,46.7698866360975,26.5556134713399,Neamt,Altele,13115,Jidovina,Geomil 25000,Limba română
Palanca,palancă,2,46.8310008856913,26.3333452864446,Neamt,Vale,12934,Palanca,Geomil 25000,Limba română
Vârful Palăncii,palancă,2,47.1273334633379,26.1033407664938,Neamt,Înălțime,13266,Vârful Palăncii,Geomil 25000,Limba română
Reduta Tătarilor,castru roman,2,44.3077159381241,24.7603840494346,Olt,Înălțime,312,Reduta Tătarilor,Geomil 25000,Limba maghiară,Römer Schanze (Șanț Roman),Oltenia-Muntenia (1790),Limba germană
Rusische Schanz (Șanțuri Ruse),castru roman,2,44.0822035908779,24.5284036666286,Olt,Altele,11962,Rusische Schanz (Șanțuri Ruse),Oltenia-Muntenia (1790),Limba germană
Cetatea Malva (Sergidova),cetate,2,43.7635089359173,24.4609202095332,Olt,Altele,3327,Cetatea Malva (Sergidova),PDT,Limba română,Cetatea Sucidava,Geomil 25000,Limba română
Dealul Cetatea,cetate,2,44.2941546581591,24.1404308761076,Olt,Deal,2972,Dealul Cetatea,Geomil 25000,Limba română
La Cetate,cetate,2,43.8681362432247,24.3681252189747,Olt,Altele,11603,La Cetate,Geomil 25000,Limba română
Dealu Grădiștea,grădiște,2,44.4565057352266,24.2496434978111,Olt,Deal,281,Dealu Grădiștea,Geomil 25000,Limba română,Dealul Grădiștea,PDT,Limba română
Gradiștea,grădiște,2,44.4304739160277,24.3468294302232,Olt,Înălțime,5810,Gradiștea,Austriacă,Limba română
La Gârla Grădiștei,grădiște,2,43.712849685904,24.3655597026256,Olt,Apă-deal-câmpie,1269,La Gârla Grădiștei,Geomil 25000,Limba română,Gârla Grădiștea,PDT,Limba română
Dealul Jidovilor,jidovi (uriași),3,44.4750588653572,24.105746942404,Olt,Deal,8414,Dealul Jidovilor,PDT,Limba română
Măgura Jidovilor,jidovi (uriași),3,43.8270520032757,24.2310105255594,Olt,Înălțime,8394,Măgura Jidovilor,PDT,Limba română
Pădurea Palanca,palancă,2,44.290016600217,24.758541083998,Olt,Pădure,313,Pădurea Palanca,Geomil 25000,Limba română
La Castel,castel,2,45.391473033951,26.0751598759178,Prahova,Altele,2824,La Castel,Geomil 25000,Limba română
Cetate,cetate,2,44.8260590264541,26.021703307713,Prahova,Altele,49,Cetate,Geomil 25000,Limba română,Cetățuia,PDT,Limba română
Cetate,cetate,2,45.4596935301914,26.0306153819374,Prahova,Altele,5766,Cetate,Austriacă,Limba română
Poiana la Cetate,cetate,2,45.0460993779367,25.983631711718,Prahova,Poiană,3982,Poiana la Cetate,PDT,Limba română
Cetățuia,cetățuie,2,45.2709464234993,26.0355540334869,Prahova,Altele,812,Cetățuia,Geomil 25000,Limba română
Dealul Grădiștea,grădiște,2,45.1303284971375,26.0972164884926,Prahova,Deal,822,Dealul Grădiștea,Geomil 25000,Limba română
Grădiștea,grădiște,2,44.8883446415209,26.5121328382631,Prahova,Localitate,60,Grădiștea,Geomil 25000,Limba română,Gradiștea,Austriacă,Limba română,Grădiștea,PDT,Limba română,Грэдиштя (Grădiștea),Sovietică,Limba română
Halta Gura Palăngii,palancă,2,45.0145150976244,25.7115914196855,Prahova,Altele,1540,Halta Gura Palăngii,Geomil 25000,Limba română
Palanca,palancă,2,44.8130958218603,26.1957432453214,Prahova,Localitate,35,Palanca,Geomil 25000,Limba română,Palanca,PDT,Limba română,Palanka,Austriacă,Limba română,Паланка (Palanca),Sovietică,Limba română
Valea Palanca,palancă,2,45.1800927888308,26.2756449991551,Prahova,Vale,12459,Valea Palanca,Geomil 25000,Limba română
Valea Fundu Pălănguței,pălănguță,3,45.1990230540283,26.1496429748956,Prahova,Vale,7485,Valea Fundu Pălănguței,Geomil 25000,Limba română
Dâmbul Castelului,castel,2,47.3237798565283,23.3867434360866,Salaj,Înălțime,8988,Dâmbul Castelului,PDT,Limba română
Cetatea,cetate,2,47.1339882914539,23.425246326961,Salaj,Altele,10389,Cetatea,PDT,Limba română
Dealu Cetatea,cetate,2,47.1809366618758,23.4095712978263,Salaj,Deal,6933,Dealu Cetatea,Geomil 25000,Limba română
Dealu Cetății,cetate,2,47.2404901702147,23.3397337206787,Salaj,Deal,6935,Dealu Cetății,Geomil 25000,Limba română
Dealu Cetății,cetate,2,46.9362031366618,23.1471775987347,Salaj,Deal,7521,Dealu Cetății,Geomil 25000,Limba română
Dealul Cetății,cetate,2,47.1329724939737,23.3027841515656,Salaj,Deal,8998,Dealul Cetății,PDT,Limba română
Dealul Cetății,cetate,2,47.0867599854799,23.4307171724474,Salaj,Deal,11418,Dealul Cetății,Geomil 25000,Limba română
Ruinele Cetății,cetate,2,47.0981863130776,22.6902653768732,Salaj,Altele,7012,Ruinele Cetății,Geomil 25000,Limba română
Ruinele Cetății Pintea,cetate,2,47.4064005048119,23.3240063379483,Salaj,Altele,8173,Ruinele Cetății Pintea,Geomil 25000,Limba română,Ruinele Benedek,PDT,Limba română
Vârfu Cetății,cetate,2,47.1907390648186,23.2734329790085,Salaj,Înălțime,5937,Vârfu Cetății,Geomil 25000,Limba română
Vârful Cetății,cetate,2,47.3243718035902,22.9778880108836,Salaj,Înălțime,8181,Vârful Cetății,PDT,Limba română
Dealul Cetățeaua,cetățea,2,47.0501000867237,22.7145075964125,Salaj,Deal,12787,Dealul Cetățeaua,PDT,Limba română
Cetățuia,cetățuie,2,47.3279058019149,23.4783561875338,Salaj,Altele,13107,Cetățuia,Geomil 25000,Limba română
Dealul Cetățuiei,cetățuie,2,47.1457348659873,23.0665469347734,Salaj,Deal,12784,Dealul Cetățuiei,PDT,Limba română
Dealul Cetățuiei,cetățuie,2,47.1336866544434,23.0679295485089,Salaj,Deal,12785,Dealul Cetățuiei,PDT,Limba română
Pogányvár (Cetatea Păgânilor),var (cetate),2,47.334743954459,23.1056353908006,Salaj,Înălțime,11976,Pogányvár (Cetatea Păgânilor),Imperiul Habsburgic (1887),Limba maghiară
Vár hegy (Dealul Cetății),var (cetate),2,47.2365011992603,22.8002296989397,Salaj,Deal,12515,Vár hegy (Dealul Cetății),Imperiul Habsburgic (1887),Limba română
Vártelek,var (cetate),2,47.2090759562788,23.0964215374495,Salaj,Localitate,10786,Vártelek,Imperiul Habsburgic (1887),Limba maghiară
Dealul Varadi,varadi,4,47.3640058121898,23.1631723355894,Salaj,Deal,6947,Dealul Varadi,Geomil 25000,Limba română
Cetatea Ardud,cetate,2,47.654918782538,22.8876470857319,Satu Mare,Altele,5961,Cetatea Ardud,Geomil 25000,Limba română
Dealu Cetatea Mică,cetate,2,47.9758691842659,23.2217658526446,Satu Mare,Deal,4456,Dealu Cetatea Mică,Geomil 25000,Limba română
Dealul Cetate,cetate,2,47.3586578885203,22.6035692197713,Satu Mare,Deal,6971,Dealul Cetate,Geomil 25000,Limba română
La Cetate,cetate,2,47.3975488656127,22.6952422170922,Satu Mare,Altele,2615,La Cetate,Geomil 25000,Limba română
Vârfu Cetățeaua,cetățea,2,48.0224699200994,23.1449826356438,Satu Mare,Înălțime,2604,Vârfu Cetățeaua,Geomil 25000,Limba română
Dealu Cetățele,cetățel,2,47.6555014730454,23.2330825870384,Satu Mare,Deal,5965,Dealu Cetățele,Geomil 25000,Limba română
Dealu Cetățuia Mare,cetățuie,2,48.0199669020844,23.2852797786058,Satu Mare,Deal,4458,Dealu Cetățuia Mare,Geomil 25000,Limba română
Dealu Cetățuia Mică,cetățuie,2,48.0124364058632,23.2905459384657,Satu Mare,Deal,4459,Dealu Cetățuia Mică,Geomil 25000,Limba română
Ovári,var (cetate),2,47.8125255462733,22.7143454562867,Satu Mare,Localitate,10710,Ovári,Imperiul Habsburgic (1887),Limba maghiară
Vár Domb (Dâmbul Cetății),var (cetate),2,47.3829393433252,22.6837784144246,Satu Mare,Înălțime,13724,Vár Domb (Dâmbul Cetății),Ungară 1869,Limba română
Alte Burg (Cetatea Veche),burg (cetate),2,45.9778921334345,24.6766132437979,Sibiu,Înălțime,11847,Alte Burg (Cetatea Veche),Imperiul Habsburgic (1887),Limba română
Auf der Burg,burg (cetate),2,46.0817661423418,24.2883368491721,Sibiu,Înălțime,10485,Auf der Burg,Transilvania (1869-1870),Limba germană
Burgberg,burg (cetate),2,46.1249901261228,24.240620386963,Sibiu,Înălțime,10484,Burgberg,Transilvania (1869-1870),Limba germană
Burgberg,burg (cetate),2,46.1381826121088,24.5156059700733,Sibiu,Înălțime,10486,Burgberg,Transilvania (1869-1870),Limba germană
La Castel,castel,2,46.1051669893101,24.6441079618777,Sibiu,Altele,8621,La Castel,Geomil 25000,Limba română
Cetate,cetate,2,45.8035814786509,23.8374393052104,Sibiu,Altele,10451,Cetate,Transilvania (1869-1870),Limba română
Cetatea Ascunsă,cetate,2,46.0731421285186,24.3784228417287,Sibiu,Altele,2622,Cetatea Ascunsă,Geomil 25000,Limba română
Cetatea Lungă,cetate,2,45.7628616550536,23.9519464808221,Sibiu,Altele,8005,Cetatea Lungă,PDT,Limba română
Cetatea Scurtă,cetate,2,45.7582670820579,23.9617863457194,Sibiu,Altele,8004,Cetatea Scurtă,PDT,Limba română
Csetate lui Ivan,cetate,2,45.6049204206244,24.0299309410333,Sibiu,Altele,13966,Csetate lui Ivan,Transilvania (1769-1773),Limba română
Dealul Cetății,cetate,2,46.138018473295,24.2816099523808,Sibiu,Deal,2619,Dealul Cetății,Geomil 25000,Limba română
Dealul Cetății,cetate,2,45.567493029379,24.2591806549066,Sibiu,Deal,4041,Dealul Cetății,PDT,Limba română
Dealul Cetății,cetate,2,46.1451149249186,25.1111098315105,Sibiu,Deal,7948,Dealul Cetății,PDT,Limba română,Dealul Cetății,Geomil 25000,Limba română,Burgberg,Transilvania (1869-1870),Limba română
Dealul Cetății,cetate,2,45.8840791105551,24.0562817005225,Sibiu,Deal,7991,Dealul Cetății,PDT,Limba română
Dealul Cetății,cetate,2,45.9274687308189,24.3102686912389,Sibiu,Deal,11842,Dealul Cetății,ANCPI,Limba română
La Cetate,cetate,2,45.6479597319197,24.4166994162888,Sibiu,Înălțime,1462,La Cetate,Geomil 25000,Limba română
La Cetate,cetate,2,46.0774604590509,24.3784926711395,Sibiu,Înălțime,2623,La Cetate,Geomil 25000,Limba română,La Cetate,PDT,Limba română
La Cetate,cetate,2,45.6528802467469,24.2700974014668,Sibiu,Înălțime,7514,La Cetate,PDT,Limba română,La Cetate,Geomil 25000,Limba română
Muntele Cetății,cetate,2,45.6766538387265,24.4056417411262,Sibiu,,1464,Muntele Cetății,Geomil 25000,Limba română
Pădurea Cetății,cetate,2,46.0777335233613,24.171258173419,Sibiu,Pădure,1895,Pădurea Cetății,Geomil 25000,Limba română
Pădurea Cetății,cetate,2,46.0480789538938,24.5894867038494,Sibiu,Pădure,2644,Pădurea Cetății,Geomil 25000,Limba română
Vârfu Cetatea,cetate,2,45.7489412936188,23.8855091793191,Sibiu,Înălțime,1157,Vârfu Cetatea,Geomil 25000,Limba română
Cetățuia,cetățuie,2,45.726965421061,24.4340654058036,Sibiu,Altele,1472,Cetățuia,Geomil 25000,Limba română,Cetățeaua,PDT,Limba română
Cetățuia,cetățuie,2,45.730240243252,24.625012050641,Sibiu,Înălțime,7519,Cetățuia,Geomil 25000,Limba română
Cetățuie,cetățuie,2,45.8994499471797,24.2173132086875,Sibiu,Înălțime,11841,Cetățuie,ANCPI,Limba română
Czetezuia,cetățuie,2,45.9973375156993,24.1886167347026,Sibiu,Înălțime,10965,Czetezuia,Transilvania (1869-1870),Limba română
La Redute,redută,2,45.691471148233,24.2278616160322,Sibiu,Altele,4033,La Redute,PDT,Limba română
Reduta,redută,2,45.902955469895,23.8387616851316,Sibiu,Altele,11839,Reduta,Geomil 25000,Limba română
Turnul Ceasului,turn,2,45.6507524684949,24.3283391281145,Sibiu,Altele,11381,Turnul Ceasului,Geomil 25000,Limba română
Turnul Spart,turn,2,45.5881517996789,24.2598598872703,Sibiu,Altele,4040,Turnul Spart,PDT,Limba română
Cetatea,cetate,2,47.5582814302432,25.9067252951882,Suceava,Înălțime,6331,Cetatea,PDT,Limba română
Cetatea Suceava,cetate,2,47.6451376853889,26.2703729455983,Suceava,Altele,2264,Cetatea Suceava,Geomil 25000,Limba română
Cetatea Zamca,cetate,2,47.6618588658611,26.2404879510137,Suceava,Altele,2263,Cetatea Zamca,Geomil 25000,Limba română
Dealul Cetății,cetate,2,47.4903434106661,26.4068812704727,Suceava,Deal,9063,Dealul Cetății,PDT,Limba română
Cetățuia,cetățuie,2,47.6314652943294,26.001035168896,Suceava,Înălțime,6320,Cetățuia,Geomil 25000,Limba română
Cetățuia,cetățuie,2,47.3164669183883,26.53130047131,Suceava,Altele,11997,Cetățuia,Moldova (1892-1898),Limba română
Dealul Cetățuii,cetățuie,2,47.4685642255142,26.3874264227723,Suceava,Deal,1767,Dealul Cetățuii,Geomil 25000,Limba română
Dealul Cetățuii,cetățuie,2,47.4659983446025,26.2600005550642,Suceava,Deal,1769,Dealul Cetățuii,Geomil 25000,Limba română
Dealul Cetățuii,cetățuie,2,47.3933893974046,26.2500020054974,Suceava,Deal,2259,Dealul Cetățuii,Geomil 25000,Limba română
Dealul Cetățuii,cetățuie,2,47.5553136626575,26.4136253896574,Suceava,Deal,2267,Dealul Cetățuii,Geomil 25000,Limba română,Dealul Cetățui,PDT,Limba română
Pârâul Cetățuii,cetățuie,2,47.5599739214022,25.7996710608328,Suceava,Vale,6332,Pârâul Cetățuii,PDT,Limba română
Șuvar,șuvar,4,47.811811360971,25.860196730203,Suceava,Altele,14302,Șuvar,ANCPI,Limba română
Pârâul Turnului,turn,2,47.5693654070122,24.9866056778009,Suceava,Vale,7247,Pârâul Turnului,PDT,Limba română
Dealul Zamca,zamca (cetățuie),2,47.6211710798088,25.9352480125447,Suceava,Deal,12066,Dealul Zamca,Geomil 25000,Limba română
Zamciș,zamca (cetățuie),2,47.7667745907648,26.1501658560559,Suceava,Înălțime,12063,Zamciș,PDT,Limba română,Dealul Zomca,Geomil 25000,Limba română
Cetatea Franceză,castru roman,2,43.8965480883931,24.9659558775221,Teleorman,Altele,12425,Cetatea Franceză,PDT,Limba română
Römer Schantz,castru roman,2,44.1744461521674,24.907135971999,Teleorman,Altele,14236,Römer Schantz,Oltenia-Muntenia (1790),Limba germană
Cetate,cetate,2,44.0582242039783,24.6417345814665,Teleorman,Înălțime,1261,Cetate,Geomil 25000,Limba română,La Cetate,PDT,Limba română
Cetatea Cazacilor,cetate,2,44.0759578401071,25.0004339327492,Teleorman,Altele,9047,Cetatea Cazacilor,PDT,Limba română
Cetatea Turnului,cetate,2,43.719531868048,24.8610121590992,Teleorman,Altele,3336,Cetatea Turnului,Geomil 25000,Limba română,Ruinele Turnului,PDT,Limba română
Dealu Cetatea,cetate,2,43.8497975800369,25.4713641196927,Teleorman,Deal,326,Dealu Cetatea,Geomil 25000,Limba română,Dealul Cetatea,PDT,Limba română
Dealul Cetatea,cetate,2,44.0730191340519,25.0994414925716,Teleorman,Deal,9049,Dealul Cetatea,PDT,Limba română
Dealul Cetății,cetate,2,43.6588517944637,25.3380538971186,Teleorman,Deal,10689,Dealul Cetății,Geomil 25000,Limba română
Măgurea Cetatea,cetate,2,44.1297996002662,25.2017666082696,Teleorman,Înălțime,1247,Măgurea Cetatea,Geomil 25000,Limba română
Movila Cetatea,cetate,2,44.2081746550461,25.1839367518437,Teleorman,Înălțime,9450,Movila Cetatea,Geomil 25000,Limba română,Movila Cetatea,PDT,Limba română
Reduta Neamțului,cetate,2,43.853795572914,24.7512385438135,Teleorman,Altele,12218,Reduta Neamțului,PDT,Limba română
Valea Cetăței,cetate,2,44.1391772038844,25.1414137414872,Teleorman,Vale,12206,Valea Cetăței,Geomil 25000,Limba română
Valea Jidovului,jidov (uriaș),2,44.2915868466185,24.9559816345484,Teleorman,Vale,9039,Valea Jidovului,PDT,Limba română
Valea Jidovului,jidov (uriaș),2,44.2735255489443,25.3180837799216,Teleorman,Vale,10969,Valea Jidovului,PDT,Limba română
Pădurea Palanga,palancă,2,44.1319718312068,24.9946172142449,Teleorman,Pădure,1255,Pădurea Palanga,Geomil 25000,Limba română
Palanca,palancă,2,44.2565598212137,25.2226979792124,Teleorman,Altele,3725,Palanca,PDT,Limba română
La Castel,castel,2,45.8987346839045,21.5257174504485,Timis,Altele,10353,La Castel,Geomil 25000,Limba română,Castel,PDT,Limba română
Dealu Cetate,cetate,2,45.6296443476461,22.1183625305758,Timis,Deal,6074,Dealu Cetate,Geomil 25000,Limba română
La Cetățuie,cetățuie,2,45.8567471472247,21.2126563465594,Timis,Altele,5655,La Cetățuie,Geomil 25000,Limba română
Grădiște,grădiște,2,45.9341240812568,21.0186598866782,Timis,Altele,5656,Grădiște,PDT,Limba română
Grădiște,grădiște,2,45.5977488788395,20.9415709816146,Timis,Altele,7615,Grădiște,Geomil 25000,Limba română
Șovarna,șovar,3,45.8665237758036,21.9844639788894,Timis,Altele,13491,Șovarna,PDT,Limba română
Alter Thurn (Turn Vechi),turn,2,46.1106223630178,20.3646928635384,Timis,Altele,11901,Alter Thurn (Turn Vechi),Banat (1769-1772),Limba germană
Seheswar,var (cetate),2,45.7761062575953,21.3754421929973,Timis,Localitate,12373,Seheswar,Banat (1769-1772),Limba maghiară
Cetatea Argamum,cetate,2,44.7586214748614,28.9376013429573,Tulcea,Altele,2912,Cetatea Argamum,Geomil 25000,Limba română
Cetatea Bisericei,cetate,2,45.1005369001562,29.0678754124118,Tulcea,Altele,9288,Cetatea Bisericei,PDT,Limba română
Cetatea Dinogeția,cetate,2,45.3791824126913,28.1385463762605,Tulcea,Altele,6684,Cetatea Dinogeția,Geomil 25000,Limba română,Cetățuia Bisericuța,PDT,Limba română
Cetatea Eraclia,cetate,2,44.8843668144584,28.8348852739785,Tulcea,Altele,9293,Cetatea Eraclia,Geomil 25000,Limba română
Cetatea Fetei,cetate,2,44.8511888402444,28.5938515784682,Tulcea,Altele,11086,Cetatea Fetei,PDT,Limba română
Cetatea Histria,cetate,2,44.5493209549331,28.771452160053,Tulcea,Altele,2914,Cetatea Histria,Geomil 25000,Limba română
Cetatea Troesmis,cetate,2,45.1456950249852,28.1931695137698,Tulcea,Altele,2888,Cetatea Troesmis,Geomil 25000,Limba română
Drumul Cetății,cetate,2,45.0970848412423,29.0672071931949,Tulcea,Drum,9289,Drumul Cetății,PDT,Limba română
La Cetate,cetate,2,45.1880619585669,28.7691199080428,Tulcea,Altele,9284,La Cetate,PDT,Limba română
Cetățuia,cetățuie,2,45.2354618641771,28.306608074779,Tulcea,Altele,1591,Cetățuia,Geomil 25000,Limba română,Cetățuia,PDT,Limba română
Cetățuia,cetățuie,2,44.9815723043979,29.1505763204263,Tulcea,Altele,2906,Cetățuia,Geomil 25000,Limba română
Cetățuia,cetățuie,2,44.9527252794258,28.173198004596,Tulcea,Altele,6704,Cetățuia,PDT,Limba română
Culmea Cetățuia,cetățuie,2,45.2162336527807,28.3440782782725,Tulcea,Înălțime,2892,Culmea Cetățuia,Geomil 25000,Limba română
Dealul Cetățuii,cetățuie,2,45.0984653722749,29.0501258703829,Tulcea,Deal,2905,Dealul Cetățuii,Geomil 25000,Limba română
Ruinele Cetățuei Ghermea,cetățuie,2,45.3148686973719,28.1528339493657,Tulcea,Altele,6682,Ruinele Cetățuei Ghermea,PDT,Limba română
Grădiștea,grădiște,2,44.9031092020065,28.8624063363409,Tulcea,Înălțime,11079,Grădiștea,Geomil 25000,Limba română
Redută,redută,2,45.1743118560853,28.7725321165522,Tulcea,Altele,9285,Redută,PDT,Limba română
La Castel,castel,2,45.470111963685,23.9245266568228,Valcea,Altele,7422,La Castel,Geomil 25000,Limba română
Dealu La Cetate,cetate,2,44.9013658399578,23.7669291092721,Valcea,Deal,3096,Dealu La Cetate,Geomil 25000,Limba română
Dealul Cetate,cetate,2,45.1252262584506,24.4062522903243,Valcea,Deal,1444,Dealul Cetate,Geomil 25000,Limba română
Cetățuia,cetățuie,2,45.1211092032539,24.3644258068404,Valcea,Altele,4766,Cetățuia,PDT,Limba română
Dealu Cetățelei,cetățuie,2,44.7708516894741,24.1830942259491,Valcea,Deal,369,Dealu Cetățelei,Geomil 25000,Limba română
Gruiul Cetățuii,cetățuie,2,45.4825742477471,24.2528105212049,Valcea,Înălțime,12558,Gruiul Cetățuii,Geomil 25000,Limba română
Dealu Grădiștea,grădiște,2,44.8722142821563,23.8020688846147,Valcea,Deal,249,Dealu Grădiștea,Geomil 25000,Limba română
Dealu Grădiștea,grădiște,2,44.8579190517377,24.1090897076485,Valcea,Deal,5205,Dealu Grădiștea,Geomil 25000,Limba română
Palanga,palancă,2,44.7810582083618,24.1318505720664,Valcea,Localitate,3086,Palanga,Geomil 25000,Limba română
Dealul Cetatea Chițoc,cetate,2,46.6074858238512,27.7121942685329,Vaslui,Deal,4616,Dealul Cetatea Chițoc,PDT,Limba română
Dealul Cetății,cetate,2,46.6088113849432,27.500141224342,Vaslui,Deal,1672,Dealul Cetății,Geomil 25000,Limba română,Dealul Cetațea,Moldova (1892-1898),Limba română
Dealul Cetățuei,cetățuie,2,46.6045344224554,27.9765712769891,Vaslui,Deal,8852,Dealul Cetățuei,PDT,Limba română,Dealul Cetățuii,Geomil 25000,Limba română
Dealul Cetățuii,cetățuie,2,46.6313783447668,27.2975216547181,Vaslui,Deal,7288,Dealul Cetățuii,Geomil 25000,Limba română
Dealul Cetățuii,cetățuie,2,46.434336250884,27.4259516431147,Vaslui,Deal,11545,Dealul Cetățuii,Geomil 25000,Limba română
La Cetățuia,cetățuie,2,46.1828254606228,27.8156685360775,Vaslui,Altele,7377,La Cetățuia,Geomil 25000,Limba română
Movila Cetățuia,cetățuie,2,46.6444004308951,27.9955604767835,Vaslui,Înălțime,8844,Movila Cetățuia,PDT,Limba română
Pădurea Cetățuii,cetățuie,2,46.5098658017222,27.9047509465196,Vaslui,Pădure,1683,Pădurea Cetățuii,Geomil 25000,Limba română
Dealul Burguleț,burg (cetate),2,46.0787042361691,26.719207067962,Vrancea,Deal,10881,Dealul Burguleț,Moldova (1892-1898),Limba română
Cetățuia,cetățuie,2,46.1453094286804,27.269282093522,Vrancea,Înălțime,1724,Cetățuia,Geomil 25000,Limba română
Cetățuia,cetățuie,2,46.080070857109,27.0891736240228,Vrancea,Altele,9182,Cetățuia,Geomil 25000,Limba română,Cetățuia,PDT,Limba română
La Ceățue,cetățuie,2,45.7672663781512,27.0455342309237,Vrancea,Altele,9235,La Ceățue,PDT,Limba română
La Cetățu,cetățuie,2,46.0384313648743,27.2014072816452,Vrancea,Altele,9676,La Cetățu,Moldova (1892-1898),Limba română
Pârâul Cetățuia,cetățuie,2,45.8404974489571,26.9121018072697,Vrancea,Vale,5360,Pârâul Cetățuia,Geomil 25000,Limba română,Pârâul Cetățuia,PDT,Limba română
Feldioara,feldioara,2,46.0983167673875,27.3493108312351,Vrancea,Localitate,14146,Feldioara,Geomil 25000,Limba română
Dealul Palanca,palancă,2,45.5991522765602,27.033752396647,Vrancea,Deal,2149,Dealul Palanca,Geomil 25000,Limba română
La Palanca,palancă,2,45.9855326003944,26.8470050225828,Vrancea,Altele,14206,La Palanca,Geomil 25000,Limba română
Pârâul Palanca,palancă,2,45.6464810703029,26.7210743347933,Vrancea,Vale,12947,Pârâul Palanca,Geomil 25000,Limba română
Poiana Palanca,palancă,2,45.7843115260079,26.6094526466144,Vrancea,Poiană,9223,Poiana Palanca,Geomil 25000,Limba română
