Nume,Tip,Nivel,Latitudine,Longitudine,Județ,Formă,ID,Nume 1,Hartă 1,Limbă 1,Nume 2,Hartă 2,Limbă 2,Nume 3,Hartă 3,Limbă 3
Dealul Mănăstirei,mânăstire,1,44.8395731305882,25.2642018419113,Dambovita,Deal,10121,Dealul Mănăstirei,PDT,Limba română
Dealului Mânâstir,mânăstire,1,44.9584361570845,25.4814688357409,Dambovita,Deal,12398,Dealului Mânâstir,Austriacă,Limba română,Monast. Djalului,Oltenia-Muntenia (1790),Limba română
Kloster Maici (Bîldana),mânăstire,1,44.5961950980277,25.7647568831611,Dambovita,Altele,12133,Kloster Maici (Bîldana),Austriacă,Limba germană
Kloster Marsineni,mânăstire,1,44.9116367811338,25.7008712778412,Dambovita,Altele,12119,Kloster Marsineni,Oltenia-Muntenia (1790),Limba română
Mănăstioara,mânăstire,1,44.6105850310834,25.4252296670356,Dambovita,Localitate,3380,Mănăstioara,PDT,Limba română
Mănăstirea,mânăstire,1,45.1030587829819,25.3797381781743,Dambovita,Mănăstire,5990,Mănăstirea,Geomil 25000,Limba română,Vîrfu la Monastirea,Austriacă,Limba română
Mănăstirea,mânăstire,1,44.7776885460979,25.3318317914984,Dambovita,Localitate,7453,Mănăstirea,Geomil 25000,Limba română
Mânâstirea,mânăstire,1,44.9738834692409,25.4655843123172,Dambovita,Altele,12397,Mânâstirea,Austriacă,Limba română
Mînâstirea Gorgota,mânăstire,1,44.9828741976101,25.5056581195855,Dambovita,Altele,12404,Mînâstirea Gorgota,Austriacă,Limba română
Plaiul Mânăstirii,mânăstire,1,45.0667700103332,25.3660332451048,Dambovita,Înălțime,8375,Plaiul Mânăstirii,PDT,Limba română
Valea Mânăstirei,mânăstire,1,44.7853848227002,25.3715230405398,Dambovita,Vale,10127,Valea Mânăstirei,PDT,Limba română
Valea Mănăstirii,mânăstire,1,45.2037276151373,25.141933365752,Dambovita,Vale,558,Valea Mănăstirii,Geomil 25000,Limba română
Schitu,schit,2,44.5995808607629,25.3639709648102,Dambovita,Localitate,11701,Schitu,PDT,Limba română
Dealul Mănăstirii,mânăstire,1,44.6158435019229,23.8894034906613,Dolj,Deal,389,Dealul Mănăstirii,Geomil 25000,Limba română
Grindul Mânăstirii,mânăstire,1,43.8569994821964,23.5979100400518,Dolj,Înălțime,3802,Grindul Mânăstirii,PDT,Limba română
La Mânăstire,mânăstire,1,44.3805518840133,23.528485057677,Dolj,Altele,11370,La Mânăstire,ANCPI,Limba română
Mâmâstir,mânăstire,1,43.9064157882567,23.9212854133219,Dolj,Altele,5112,Mâmâstir,Austriacă,Limba română
Mânăstire veche,mânăstire,1,44.0692527677446,23.4447074981332,Dolj,Altele,4658,Mânăstire veche,PDT,Limba română
Mânăstirea,mânăstire,1,44.4010609283213,23.4301085155358,Dolj,Localitate,4709,Mânăstirea,PDT,Limba română,Monastrice,Austriacă,Limba română
Mon. Lînga,mânăstire,1,44.365188833032,23.9574499263362,Dolj,Mănăstire,13844,Mon. Lînga,Austriacă,Limba română
Valea Lunca Mânăstirii,mânăstire,1,44.3687243552583,23.7921354487229,Dolj,Vale,8051,Valea Lunca Mânăstirii,PDT,Limba română
Valea Mânăstirei,mânăstire,1,44.4439910696485,23.5752998172778,Dolj,Vale,4702,Valea Mânăstirei,PDT,Limba română,Valea Mănăstirii,Geomil 25000,Limba română
Valea Mănăstirii,mânăstire,1,44.2461216396098,23.7252266065379,Dolj,Vale,12173,Valea Mănăstirii,PDT,Limba română
Zăvoiul Mănăstirii,mânăstire,1,44.3526493968974,23.7081225116979,Dolj,Apă-deal-câmpie,5171,Zăvoiul Mănăstirii,Geomil 25000,Limba română
Grindul Schitului,schit,2,44.1185863019082,23.8962971447238,Dolj,Apă-deal-câmpie,7700,Grindul Schitului,PDT,Limba română
Pădurea Schitului,schit,2,44.1301903461683,23.6410577609225,Dolj,Pădure,1301,Pădurea Schitului,Geomil 25000,Limba română
Pădurea Schitului,schit,2,44.2832759021293,24.0773290459207,Dolj,Pădure,3013,Pădurea Schitului,Geomil 25000,Limba română
Skitt,schit,2,44.5098114625256,23.5363353595009,Dolj,Altele,12185,Skitt,Oltenia-Muntenia (1790),Limba română
Valea Chiliei,chilii,2,46.0455273376062,27.347293986731,Galati,Vale,11429,Valea Chiliei,Geomil 25000,Limba română
Dealu Monastirea Cruceanu,mânăstire,1,46.0895275571003,27.8013289158567,Galati,Deal,10886,Dealu Monastirea Cruceanu,Moldova (1892-1898),Limba română
Pădurea Mănăstiri,mânăstire,1,45.9993984512113,27.6143079443664,Galati,Pădure,9757,Pădurea Mănăstiri,Moldova (1892-1898),Limba română
Piscu Monastirei,mânăstire,1,46.0299480057621,27.867961303052,Galati,Înălțime,9614,Piscu Monastirei,Moldova (1892-1898),Limba română,Piscul Mănăstirii,Geomil 25000,Limba română
La Schit,schit,2,44.3497917959898,25.7758966533661,Giurgiu,Altele,10092,La Schit,Geomil 25000,Limba română
Schitu,schit,2,44.1419738429396,25.8381597567362,Giurgiu,Localitate,3151,Schitu,Geomil 25000,Limba română
Dealu Chiliilor,chilii,2,44.8970551907035,23.0772451827619,Gorj,Deal,207,Dealu Chiliilor,Geomil 25000,Limba română
Dealul Chilii,chilii,2,44.9201616677441,23.3719355526768,Gorj,Deal,12449,Dealul Chilii,PDT,Limba română
Coasta Mănăstirii,mânăstire,1,45.067546021239,22.9476170261424,Gorj,Altele,228,Coasta Mănăstirii,Geomil 25000,Limba română
Dealu Mănăstirei,mânăstire,1,44.9012219405449,23.4695488347478,Gorj,Deal,3128,Dealu Mănăstirei,Geomil 25000,Limba română
Dealu Mănăstirii,mânăstire,1,44.9213666759737,23.4715751589433,Gorj,Deal,5091,Dealu Mănăstirii,Geomil 25000,Limba română
Mânâst. St. Maria,mânăstire,1,44.7479746498111,23.2181200430134,Gorj,Altele,5102,Mânâst. St. Maria,Austriacă,Limba română
Mânâstirea,mânăstire,1,44.7510799116367,23.3029161861966,Gorj,Altele,5101,Mânâstirea,Austriacă,Limba română
Mînâștirea Lainic,mânăstire,1,45.2644893475227,23.3906143756532,Gorj,Mănăstire,13682,Mînâștirea Lainic,Austriacă,Limba română
Mînâstirea Lakurile,mânăstire,1,45.2543405229792,23.3766777583104,Gorj,Mănăstire,13683,Mînâstirea Lakurile,Austriacă,Limba română
Monaster,mânăstire,1,45.1843296749878,23.5181403210015,Gorj,Altele,12102,Monaster,Valahia-Moldova (1773-1774),Limba română
Monaster,mânăstire,1,45.0806937421174,22.9267587208103,Gorj,Altele,12108,Monaster,Valahia-Moldova (1773-1774),Limba română
Monaster Mare,mânăstire,1,45.1026860383695,22.9002792351207,Gorj,Altele,12110,Monaster Mare,Valahia-Moldova (1773-1774),Limba română
Monaster Mika,mânăstire,1,45.0982744081337,22.9071939659724,Gorj,Altele,12109,Monaster Mika,Valahia-Moldova (1773-1774),Limba română
Monastir,mânăstire,1,45.1929085582469,23.7888745789181,Gorj,Altele,12100,Monastir,Valahia-Moldova (1773-1774),Limba română
Pădurea Mânăstirei,mânăstire,1,44.9384738762345,23.2221385534177,Gorj,Pădure,8057,Pădurea Mânăstirei,PDT,Limba română
Pădurea Mănăstirii,mânăstire,1,45.1588297762541,23.5201527109207,Gorj,Pădure,3109,Pădurea Mănăstirii,Geomil 25000,Limba română
Pădurea Mânăstirii,mânăstire,1,44.9294071767488,23.6487956270594,Gorj,Pădure,5083,Pădurea Mânăstirii,PDT,Limba română
Pădurea Mânăstirii,mânăstire,1,44.9555225328049,23.1961750250947,Gorj,Pădure,8061,Pădurea Mânăstirii,PDT,Limba română
Valea Mânăstirii,mânăstire,1,44.8195143627632,22.9245060012218,Gorj,Vale,3679,Valea Mânăstirii,PDT,Limba română
Valea Mănăstirii,mânăstire,1,44.8763256978271,23.686852709957,Gorj,Vale,11035,Valea Mănăstirii,PDT,Limba română
La Schit,schit,2,45.1041102966716,22.9432027326737,Gorj,Altele,846,La Schit,Geomil 25000,Limba română
Skitu Kosturi,schit,2,45.2231821536139,23.6344204836504,Gorj,Altele,13562,Skitu Kosturi,Austriacă,Limba română
Valea Schitu,schit,2,44.755009677433,23.6924599707926,Gorj,Vale,5147,Valea Schitu,Geomil 25000,Limba română
Chilia,chilii,2,46.9197636532307,25.7770121679045,Harghita,Vale,7136,Chilia,Geomil 25000,Limba română
Kloster Firtos (Mânăstirea Firtoș),mânăstire,1,46.4489881058723,25.1481692278262,Harghita,Altele,11942,Kloster Firtos (Mânăstirea Firtoș),Transilvania (1769-1773),Limba germană
Remete,remete,3,46.2922851749184,25.3993750862495,Harghita,Localitate,12556,Remete,Transilvania (1769-1773),Limba română,Remete,Imperiul Habsburgic (1887),Limba română
Pădurea Remetea,remetea,2,46.9832189730254,25.5222658963951,Harghita,Pădure,5417,Pădurea Remetea,Geomil 25000,Limba română
Remetea,remetea,2,46.7944705160031,25.4518496875331,Harghita,Localitate,10036,Remetea,Geomil 25000,Limba română
Dealu Chilii,chilii,2,46.1477438948222,22.8930553067473,Hunedoara,Deal,9666,Dealu Chilii,Geomil 25000,Limba română
Mănăstire,mânăstire,1,45.7122309106109,22.8445609302638,Hunedoara,Localitate,10683,Mănăstire,Imperiul Habsburgic (1887),Limba română
Mănăstirea,mânăstire,1,45.6319049992555,22.8503615713476,Hunedoara,Altele,12312,Mănăstirea,Imperiul Habsburgic (1887),Limba română
Monasteriu,mânăstire,1,46.1699454686207,22.7799279331028,Hunedoara,Altele,11915,Monasteriu,Transilvania (1769-1773),Limba română
Monastir,mânăstire,1,45.8598405069582,23.3132835194466,Hunedoara,Altele,11920,Monastir,Transilvania (1769-1773),Limba română
Poiana Monastery,mânăstire,1,45.9396739889999,23.1351340217366,Hunedoara,Poiană,11916,Poiana Monastery,Transilvania (1769-1773),Limba română
Valea Mânăstirii,mânăstire,1,45.6200243466864,22.5468149562263,Hunedoara,Vale,5136,Valea Mânăstirii,Geomil 25000,Limba română
La Remetea,remetea,2,46.1596840766919,22.90382197585,Hunedoara,Altele,6253,La Remetea,Geomil 25000,Limba română
La Mănăstire,mânăstire,1,44.6943475009247,27.8383888332714,Ialomita,Altele,485,La Mănăstire,Geomil 25000,Limba română
Slobozia Mănăstire,mânăstire,1,44.5961722066696,27.3419463786381,Ialomita,Altele,499,Slobozia Mănăstire,Geomil 25000,Limba română
Zidurile Mânăstirei Flămânda,mânăstire,1,44.6679409626423,27.8241572332492,Ialomita,Altele,12492,Zidurile Mânăstirei Flămânda,PDT,Limba română
La Schit,schit,2,44.7280824204755,26.4552259137815,Ialomita,Altele,3287,La Schit,PDT,Limba română
Movila Schitul,schit,2,44.5984008270678,27.5241727140714,Ialomita,Înălțime,3442,Movila Schitul,PDT,Limba română
Capul Pietrii la Chilii,chilii,2,47.4800018462891,26.7996232711783,Iasi,Înălțime,14579,Capul Pietrii la Chilii,PDT,Limba română
Chilia,chilii,2,47.0881920211114,27.4615391500385,Iasi,Altele,14931,Chilia,PDT,Limba română
Dealul Chiliei,chilii,2,47.3005335883626,26.8117278604632,Iasi,Deal,11398,Dealul Chiliei,Geomil 25000,Limba română
Poiana Chiliei,chilii,2,47.1611498851678,26.71177285835,Iasi,Poiană,14148,Poiana Chiliei,Moldova (1892-1898),Limba română
Valea Chiliilor,chilii,2,47.4944114271052,26.7389229134775,Iasi,Vale,14582,Valea Chiliilor,PDT,Limba română
Dealul Mănăstioarei,mânăstire,1,47.123926853905,27.0392899237021,Iasi,Deal,2232,Dealul Mănăstioarei,Geomil 25000,Limba română
Dealul Mănăstirii,mânăstire,1,47.3486133922897,26.6126851373178,Iasi,Deal,8920,Dealul Mănăstirii,Geomil 25000,Limba română
Dealul Monastirei,mânăstire,1,47.2892265651092,27.5621406937309,Iasi,Deal,4847,Dealul Monastirei,PDT,Limba română
Kloster (Mănăstire),mânăstire,1,47.2509946966629,26.9071108793251,Iasi,Mănăstire,14133,Kloster (Mănăstire),Moldova (1788-1790),Limba germană
Mănăstirea,mânăstire,1,46.9494454387045,27.2030270780815,Iasi,Localitate,9819,Mănăstirea,Geomil 25000,Limba română
Podișul Mănăstirii,mânăstire,1,47.240279537225,27.4589566386435,Iasi,Înălțime,4844,Podișul Mănăstirii,Geomil 25000,Limba română
Poiana Mânăstirei,mânăstire,1,47.4709669985911,26.8440419799923,Iasi,Poiană,9737,Poiana Mânăstirei,Moldova (1892-1898),Limba română
Poiana Mânăstirei,mânăstire,1,47.073407087229,27.0517543487126,Iasi,Poiană,14904,Poiana Mânăstirei,PDT,Limba română
Poiana Mănăstirii,mânăstire,1,47.0096881149363,27.3598664625559,Iasi,Poiană,1654,Poiana Mănăstirii,Geomil 25000,Limba română
Poiana Mănăstirii,mânăstire,1,46.9857778755315,27.3560838307916,Iasi,Localitate,7802,Poiana Mănăstirii,Geomil 25000,Limba română
Valea Mănăstirii,mânăstire,1,47.1999418858725,26.6881831443412,Iasi,Vale,8905,Valea Mănăstirii,Geomil 25000,Limba română,Valea Mănăstirei,PDT,Limba română
Poiana Schitului,schit,2,46.9860675810966,27.5849731833781,Iasi,Poiană,2222,Poiana Schitului,Geomil 25000,Limba română
Schitu Duca,schit,2,47.0358606986881,27.7692284087608,Iasi,Localitate,6587,Schitu Duca,PDT,Limba română,Schitu Duca,Geomil 25000,Limba română
Schitu Hadâmbului,schit,2,47.01074673569,27.4330625460134,Iasi,Altele,13627,Schitu Hadâmbului,Geomil 25000,Limba română
Schitul Dunca,schit,2,46.902490792745,27.9208951551212,Iasi,Altele,1700,Schitul Dunca,Geomil 25000,Limba română
Kalderuschan Kloster,mânăstire,1,44.6756518866316,26.266781161319,Ilfov,Altele,12123,Kalderuschan Kloster,Oltenia-Muntenia (1790),Limba română
Mânăstirea,mânăstire,1,44.5815063433552,25.9279763138904,Ilfov,Localitate,8784,Mânăstirea,Geomil 25000,Limba română,Mânăstirea,PDT,Limba română
Monastirea,mânăstire,1,44.2621578622529,26.0950570827184,Ilfov,Localitate,9992,Monastirea,PDT,Limba română
La Schitu Ruinat,schit,2,44.3296817158272,25.9568553529784,Ilfov,Altele,4230,La Schitu Ruinat,PDT,Limba română
Valea Schitului,schit,2,44.7180626076238,26.0687253275259,Ilfov,Vale,1325,Valea Schitului,Geomil 25000,Limba română,Valea Schitul,PDT,Limba română
La Monăstiri,mânăstire,1,47.6634754917821,24.2437403919472,Maramures,Altele,10553,La Monăstiri,Imperiul Habsburgic (1887),Limba română
Mănăstirea,mânăstire,1,47.8037423976238,23.9237610839983,Maramures,Localitate,7169,Mănăstirea,Geomil 25000,Limba română
Monastirea,mânăstire,1,47.6358531857719,24.5454499811416,Maramures,Altele,10781,Monastirea,Imperiul Habsburgic (1887),Limba română
Monastiri,mânăstire,1,47.813739533928,24.0140629852859,Maramures,Altele,7175,Monastiri,PDT,Limba română
Monesztir B.,mânăstire,1,47.9449794360858,24.0220883439951,Maramures,Deal,10265,Monesztir B.,Ungară 1869,Limba română
Șesul Mânăstirii,mânăstire,1,47.7915811147366,24.0881410298095,Maramures,Câmp,7176,Șesul Mânăstirii,PDT,Limba română
Copalnic-Mănăștur,mănăștur,2,47.5050350609937,23.6774929392179,Maramures,Localitate,8236,Copalnic-Mănăștur,PDT,Limba română
Monostor,mănăștur,2,47.6636059527521,23.4048997580472,Maramures,Localitate,10829,Monostor,Ungară 1869,Limba română
Remetea Chiorului,remetea,2,47.5278612515383,23.5452852605991,Maramures,Localitate,10560,Remetea Chiorului,PDT,Limba română,Remete,Imperiul Habsburgic (1887),Limba română
Remeți,remeți,3,47.9900178404963,23.6382851525923,Maramures,Localitate,7225,Remeți,PDT,Limba română,Remeți,Geomil 25000,Limba română
Remeți,remeți,3,47.4800378416658,23.3349989456784,Maramures,Localitate,10562,Remeți,PDT,Limba română
Chilia,chilii,2,44.4898253972842,22.6553823907783,Mehedinti,Înălțime,425,Chilia,Geomil 25000,Limba română
Valea Chiliilor,chilii,2,44.7112350821926,22.9770539324664,Mehedinti,Vale,419,Valea Chiliilor,Geomil 25000,Limba română
Monâstieri,mânăstire,1,44.6212868469416,23.1947516594638,Mehedinti,Altele,12187,Monâstieri,Austriacă,Limba română
Munastir Topolnitza,mânăstire,1,44.7600097782434,22.6079388124788,Mehedinti,Altele,12464,Munastir Topolnitza,Austriacă,Limba română
Pădurea Mănăstirei,mânăstire,1,44.9584221035363,22.8633498488597,Mehedinti,Pădure,11350,Pădurea Mănăstirei,Geomil 25000,Limba română
Valea Mănăstirii,mânăstire,1,44.8659593887897,22.7160948776693,Mehedinti,Vale,6155,Valea Mănăstirii,Geomil 25000,Limba română
Chilie,chilii,2,46.4527130743924,24.4844298438164,Mures,Altele,7337,Chilie,Geomil 25000,Limba română
Dealu Monastirii,mânăstire,1,46.8021962267878,24.9171375609575,Mures,Deal,10005,Dealu Monastirii,PDT,Limba română
Dealul Mănăstirii,mânăstire,1,46.2149000460448,24.8397036313625,Mures,Deal,2468,Dealul Mănăstirii,Geomil 25000,Limba română
La Mânăstire,mânăstire,1,46.6807918053431,24.3854194264133,Mures,Altele,5371,La Mânăstire,Geomil 25000,Limba română
La Mânăstire,mânăstire,1,46.724810562372,24.4264562808178,Mures,Altele,5389,La Mânăstire,Geomil 25000,Limba română
Monaster,mânăstire,1,46.4293639008346,24.1170256474075,Mures,Mănăstire,13245,Monaster,Transilvania (1769-1773),Limba română
Monaster,mânăstire,1,46.3956717406083,24.1314522024477,Mures,Mănăstire,13246,Monaster,Transilvania (1769-1773),Limba română
Monaster,mânăstire,1,46.8474145423927,24.5132445964078,Mures,Mănăstire,13319,Monaster,Transilvania (1769-1773),Limba română
Monaster,mânăstire,1,46.7742269551297,24.9919667400714,Mures,Mănăstire,13320,Monaster,Transilvania (1769-1773),Limba română
Monaster,mânăstire,1,46.7820992851796,24.9839835385625,Mures,Mănăstire,13321,Monaster,Transilvania (1769-1773),Limba română
Monăstirea,mânăstire,1,46.9311508897692,25.3910337660856,Mures,Altele,10599,Monăstirea,Imperiul Habsburgic (1887),Limba română,Monoster,Transilvania (1769-1773),Limba română
Monăstirea,mânăstire,1,46.7922004567082,24.7610123586131,Mures,Altele,11897,Monăstirea,PDT,Limba română,Monaster,Transilvania (1769-1773),Limba română
Monostoru Ober Nadas,mânăstire,1,46.6817304560659,24.8372189393673,Mures,Altele,12077,Monostoru Ober Nadas,Transilvania (1769-1773),Limba română
Poiana Mănăstirii,mânăstire,1,46.7218917989287,24.9590621875502,Mures,Poiană,10849,Poiana Mănăstirii,Geomil 25000,Limba română
Remete,remete,3,46.6610354701546,24.9236063906403,Mures,Localitate,12813,Remete,Transilvania (1769-1773),Limba română
Remetea,remetea,2,46.9869126012338,24.844961194006,Mures,Altele,5444,Remetea,PDT,Limba română,Remetea,Geomil 25000,Limba română
Remetea,remetea,2,46.5725759761649,24.5203321549323,Mures,Localitate,7332,Remetea,Geomil 25000,Limba română
Valea Rimeți,rimețe,3,46.7637771883243,24.1993776096951,Mures,Vale,10654,Valea Rimeți,PDT,Limba română
Chilia,chilii,2,47.0399933615451,26.6295115199573,Neamt,Localitate,9710,Chilia,Moldova (1892-1898),Limba română
Chilii,chilii,2,46.8024940669045,27.0335296238773,Neamt,Localitate,9629,Chilii,Geomil 25000,Limba română,Chiliele,Moldova (1892-1898),Limba română
Dealul Chiliei,chilii,2,47.2916284287478,26.1915242478971,Neamt,Deal,7400,Dealul Chiliei,Geomil 25000,Limba română
Dealul Chiliilor,chilii,2,46.8226814997947,27.0620007330878,Neamt,Deal,1620,Dealul Chiliilor,Geomil 25000,Limba română
La Chilie,chilii,2,46.7712258849345,26.1483682819079,Neamt,Altele,6524,La Chilie,PDT,Limba română
La Chilii,chilii,2,46.8181370980543,26.3635668069755,Neamt,Altele,2031,La Chilii,Geomil 25000,Limba română
La Chilii,chilii,2,47.0723630747382,26.1657521906726,Neamt,Altele,2055,La Chilii,Geomil 25000,Limba română
La Chilii,chilii,2,47.2019689707954,26.2620839065318,Neamt,Altele,7396,La Chilii,Geomil 25000,Limba română
Obcina Chiliei,chilii,2,46.9195781642868,25.9377341249894,Neamt,Înălțime,7140,Obcina Chiliei,Geomil 25000,Limba română
Pârâul Chiliilor,chilii,2,46.8199551572604,26.2220296870737,Neamt,Vale,13662,Pârâul Chiliilor,PDT,Limba română
Piciorul Chiliei,chilii,2,47.173357436803,26.185886424821,Neamt,Înălțime,7397,Piciorul Chiliei,Geomil 25000,Limba română
Kloster (Mănăstire),mânăstire,1,46.7250043558352,26.463617353169,Neamt,Altele,12029,Kloster (Mănăstire),Moldova (1788-1790),Limba germană
Kloster (Mănăstire),mânăstire,1,47.0630571922342,26.4030607006157,Neamt,Mănăstire,13867,Kloster (Mănăstire),Moldova (1788-1790),Limba germană
Kloster (Mănăstire),mânăstire,1,47.2565011409867,26.2080430093729,Neamt,Mănăstire,14053,Kloster (Mănăstire),Moldova (1788-1790),Limba germană
Kloster (Mănăstire),mânăstire,1,47.2425899936471,26.1856641595494,Neamt,Mănăstire,14054,Kloster (Mănăstire),Moldova (1788-1790),Limba germană
Kloster (Mănăstire),mânăstire,1,47.0161116743268,26.3352880218799,Neamt,Mănăstire,14572,Kloster (Mănăstire),Moldova (1788-1790),Limba germană
Kloster Agapia,mânăstire,1,47.1705135034156,26.2350963930978,Neamt,Mănăstire,14131,Kloster Agapia,Moldova (1788-1790),Limba germană
Kloster Beserikan,mânăstire,1,46.9603475250616,26.2420746828073,Neamt,Mănăstire,14569,Kloster Beserikan,Moldova (1788-1790),Limba germană
Kloster Gertschina,mânăstire,1,46.9823041378867,26.3515244588135,Neamt,Mănăstire,14571,Kloster Gertschina,Moldova (1788-1790),Limba germană
Kloster Horaitza,mânăstire,1,47.0586700739433,26.2798792972172,Neamt,Mănăstire,12627,Kloster Horaitza,Moldova (1788-1790),Limba germană
Kloster Niamz,mânăstire,1,47.2634017286169,26.2087711307895,Neamt,Mănăstire,14052,Kloster Niamz,Moldova (1788-1790),Limba germană
Kloster Wenetory,mânăstire,1,46.901892570225,26.3882906574109,Neamt,Mănăstire,12628,Kloster Wenetory,Moldova (1788-1790),Limba germană
Kloster Wernali,mânăstire,1,46.8231929776536,26.9432489730388,Neamt,Mănăstire,12630,Kloster Wernali,Moldova (1788-1790),Limba germană
Kloster Zuskany,mânăstire,1,46.7981633440701,26.7706979552033,Neamt,Mănăstire,13866,Kloster Zuskany,Moldova (1788-1790),Limba germană
La Iazul Mănăstirii,mânăstire,1,47.0246800667134,26.9941773371153,Neamt,Apă-deal-câmpie,11639,La Iazul Mănăstirii,Geomil 25000,Limba română
Lunca Monastire,mânăstire,1,46.7950498048283,26.5825091171468,Neamt,Apă-deal-câmpie,3850,Lunca Monastire,PDT,Limba română
Monaster Bistritza,mânăstire,1,46.961288068981,26.2958231236179,Neamt,Mănăstire,14570,Monaster Bistritza,Moldova (1788-1790),Limba română
Monaster Waratek,mânăstire,1,47.1396638497767,26.2678913223564,Neamt,Mănăstire,14128,Monaster Waratek,Moldova (1788-1790),Limba română
Piciorul Stâna Mănăstirii,mânăstire,1,47.2314529934846,25.9723106555478,Neamt,Înălțime,11656,Piciorul Stâna Mănăstirii,Geomil 25000,Limba română
Poiana Stâna Mănăstirii,mânăstire,1,47.1978058064035,26.1297572908587,Neamt,Poiană,2058,Poiana Stâna Mănăstirii,Geomil 25000,Limba română
Rozboien Kloster,mânăstire,1,47.0867984987796,26.5543837356733,Neamt,Mănăstire,14130,Rozboien Kloster,Moldova (1788-1790),Limba germană
Culmea Schitului,schit,2,47.0100987826214,25.8939067400419,Neamt,Înălțime,7137,Culmea Schitului,Geomil 25000,Limba română
Dealul Schitului,schit,2,47.0886220410564,26.5028536390874,Neamt,Deal,662,Dealul Schitului,Geomil 25000,Limba română,Dealul Schitului,PDT,Limba română
Schitu Tarcău,schit,2,46.7610315660582,26.1786491667046,Neamt,Localitate,6525,Schitu Tarcău,Geomil 25000,Limba română
Schitul,schit,2,47.0402557897711,25.9547549589391,Neamt,Localitate,6467,Schitul,PDT,Limba română
