Nume,Tip,Nivel,Latitudine,Longitudine,Județ,Formă,ID,Nume 1,Hartă 1,Limbă 1,Nume 2,Hartă 2,Limbă 2,Nume 3,Hartă 3,Limbă 3
Schitul Durău,schit,2,46.9964668377208,25.922606946924,Neamt,Localitate,6475,Schitul Durău,PDT,Limba română
Schitul Lipovenilor,schit,2,46.8886831954018,26.3229462999916,Neamt,Altele,6492,Schitul Lipovenilor,PDT,Limba română
Chilia,chilii,2,44.7825534081772,24.560507224306,Olt,Localitate,8127,Chilia,PDT,Limba română,Chilia,Geomil 25000,Limba română
Chilii,chilii,2,44.2666728978603,24.2080687466467,Olt,Localitate,2973,Chilii,Geomil 25000,Limba română
Chiliile,chilii,2,44.2051956602329,24.4127777407279,Olt,Localitate,8114,Chiliile,PDT,Limba română
Klost Gilmelle,mânăstire,1,44.059688303209,24.6407375830079,Olt,Altele,12134,Klost Gilmelle,Oltenia-Muntenia (1790),Limba germană
Monastir Klokociov,mânăstire,1,44.4119987923033,24.3652028679575,Olt,Altele,12441,Monastir Klokociov,Austriacă,Limba română,Klost. Klokoczov,Oltenia-Muntenia (1790),Limba română
Monastir Strecharitz,mânăstire,1,44.4440499035023,24.3527780391744,Olt,Altele,12442,Monastir Strecharitz,Austriacă,Limba română
Valea Mănăstirei,mânăstire,1,44.4525391852399,24.4686268812343,Olt,Vale,300,Valea Mănăstirei,Geomil 25000,Limba română,Valea Mănăstirei,PDT,Limba română
Valea Mânăstirii,mânăstire,1,44.4692711867024,24.1034252017193,Olt,Vale,2963,Valea Mânăstirii,Geomil 25000,Limba română
Valea Mânăstirii,mânăstire,1,44.4553977164143,24.0274641195358,Olt,Vale,9335,Valea Mânăstirii,PDT,Limba română
Gârla Schitului,schit,2,44.1174210708122,24.5385482361316,Olt,Apă-deal-câmpie,12136,Gârla Schitului,PDT,Limba română
Pădurea Schitu,schit,2,44.5877299429259,24.3375236708905,Olt,Pădure,9347,Pădurea Schitu,Geomil 25000,Limba română,Pădurea Schitu,PDT,Limba română
Schitu,schit,2,44.3550203046249,24.5693045719956,Olt,Localitate,3003,Schitu,Geomil 25000,Limba română
Schitul din Deal,schit,2,44.5036692309769,24.226187811084,Olt,Localitate,8294,Schitul din Deal,PDT,Limba română
Valea Chilii,chilii,2,45.1467501111799,25.9506056034257,Prahova,Vale,11133,Valea Chilii,PDT,Limba română
Vârful Chilii,chilii,2,45.0771413158649,26.1139811227223,Prahova,Înălțime,3980,Vârful Chilii,PDT,Limba română
Kloster Keia,mânăstire,1,45.4559144058872,25.9424465725702,Prahova,Mănăstire,13445,Kloster Keia,Austriacă,Limba română
Kloster Susana,mânăstire,1,45.393588191414,25.9300015266277,Prahova,Mănăstire,13446,Kloster Susana,Austriacă,Limba română
La Mănăstire,mânăstire,1,45.0287747295108,26.3395312072093,Prahova,Altele,17,La Mănăstire,Geomil 25000,Limba română
M. Seciu,mânăstire,1,45.0323519656565,26.0548326178721,Prahova,Altele,12122,M. Seciu,Austriacă,Limba română
Mânâst. Krasna,mânăstire,1,45.2950708793675,25.9268149158282,Prahova,Mănăstire,12602,Mânâst. Krasna,Austriacă,Limba română
Mânâstir,mânăstire,1,44.9152048201562,25.8747544397745,Prahova,Altele,12118,Mânâstir,Austriacă,Limba română
Mânâstir,mânăstire,1,45.3556430752826,25.5487945826583,Prahova,Mănăstire,13443,Mânâstir,Austriacă,Limba română
Mon Lespetz,mânăstire,1,45.2710920559605,25.6182115064051,Prahova,Mănăstire,13456,Mon Lespetz,Valahia-Moldova (1773-1774),Limba română
Mon. Bojana,mânăstire,1,45.1323697482332,25.7067421387673,Prahova,Altele,12120,Mon. Bojana,Oltenia-Muntenia (1790),Limba română
Mona: Turgschora,mânăstire,1,44.8906998101161,25.9261968539128,Prahova,Altele,12115,Mona: Turgschora,Oltenia-Muntenia (1790),Limba română
Poiana Monastirei,mânăstire,1,45.0004475294238,26.1644908275355,Prahova,Poiană,21,Poiana Monastirei,PDT,Limba română
Siliștea Dealului Mînâstirea,mânăstire,1,45.0184150628505,25.727170054857,Prahova,Localitate,5768,Siliștea Dealului Mînâstirea,Austriacă,Limba română
Valea Mânăstirea,mânăstire,1,45.1156995704438,26.0666795428734,Prahova,Vale,824,Valea Mânăstirea,Geomil 25000,Limba română
Valea Mănăstirei,mânăstire,1,45.0447309009121,26.326168402729,Prahova,Vale,15,Valea Mănăstirei,PDT,Limba română,дол. Мынэстири (valea Mănăstirii),Sovietică,Limba română,Valea Mănăstir,Austriacă,Limba română
Valea Schitului,schit,2,45.3079258905775,26.1047729554316,Prahova,Vale,2818,Valea Schitului,Geomil 25000,Limba română
Dealu Mânăstirii,mânăstire,1,47.1031511300608,23.2141984376166,Salaj,Deal,5935,Dealu Mânăstirii,Geomil 25000,Limba română
Dealul Monastirii,mânăstire,1,47.1203478579242,23.0479028855789,Salaj,Deal,7553,Dealul Monastirii,PDT,Limba română,Dealu Mânăstirii,Geomil 25000,Limba română
Dosul Mânăstirei,mânăstire,1,47.214537544771,23.363728960097,Salaj,Înălțime,10563,Dosul Mânăstirei,PDT,Limba română
La Mânăstire,mânăstire,1,47.2630171905796,23.3237442519702,Salaj,Altele,8989,La Mânăstire,PDT,Limba română
La Mănăstiri,mânăstire,1,47.1694675849144,23.3535389727406,Salaj,Altele,6932,La Mănăstiri,Geomil 25000,Limba română,La Mânăstire,PDT,Limba română
Mănăstire,mânăstire,1,47.2256400506782,23.207396185425,Salaj,Altele,7561,Mănăstire,PDT,Limba română
Monasterium,mânăstire,1,46.9514117794762,23.0409215034148,Salaj,Mănăstire,12766,Monasterium,Transilvania (1769-1773),Limba română
Monostor Balanului,mânăstire,1,47.1353343735937,23.3317465228853,Salaj,Altele,12150,Monostor Balanului,Transilvania (1769-1773),Limba română
Munaster Fűzes,mânăstire,1,47.104337968203,23.4018982620951,Salaj,Altele,12151,Munaster Fűzes,Transilvania (1769-1773),Limba română
Munaster PapTelke,mânăstire,1,47.1023017352109,23.4122442275493,Salaj,Altele,12152,Munaster PapTelke,Transilvania (1769-1773),Limba română
Valea Mânăstirii,mânăstire,1,47.2049571622426,23.6058914849734,Salaj,Vale,9932,Valea Mânăstirii,PDT,Limba română
Remeți,remeți,3,47.0551445653591,23.4571156420272,Salaj,Altele,6925,Remeți,Geomil 25000,Limba română
Valea Remeți,remeți,3,47.3800418511489,22.8439989243629,Salaj,Vale,2617,Valea Remeți,Geomil 25000,Limba română
Valea Remeți,remeți,3,47.4048348124816,22.8282136182785,Salaj,Vale,5943,Valea Remeți,Geomil 25000,Limba română
La Chilii,chilii,2,47.9591537277238,23.4206694091363,Satu Mare,Altele,7227,La Chilii,PDT,Limba română
Pădurea Chilia,chilii,2,47.6295247520409,23.1111296155247,Satu Mare,Pădure,4424,Pădurea Chilia,Geomil 25000,Limba română
Pădurea Chilia,chilii,2,47.6475323941466,23.0428202990879,Satu Mare,Pădure,5958,Pădurea Chilia,Geomil 25000,Limba română
Pe Chilii,chilii,2,47.9715119609721,23.3542604218865,Satu Mare,Altele,12040,Pe Chilii,Geomil 25000,Limba română
Coasta Mănăstirii,mânăstire,1,47.9331204664578,23.385464381068,Satu Mare,Înălțime,4462,Coasta Mănăstirii,Geomil 25000,Limba română
Remeteu,remete,3,47.7004892921107,23.306397393718,Satu Mare,Localitate,10317,Remeteu,Ungară 1869,Limba română
Pădurea Remetea Oașului,remetea,2,47.8852588026328,23.2987011221038,Satu Mare,Pădure,5969,Pădurea Remetea Oașului,Geomil 25000,Limba română
Mânăstire,mânăstire,1,45.6153325726215,24.3160132129763,Sibiu,Altele,4035,Mânăstire,PDT,Limba română
Menastira,mânăstire,1,45.7000561983974,24.5488462301496,Sibiu,Altele,10445,Menastira,Transilvania (1869-1870),Limba română
Monasteria,mânăstire,1,45.6860666576167,24.663826470306,Sibiu,Altele,11880,Monasteria,Transilvania (1769-1773),Limba română
Monastira,mânăstire,1,45.6828922213361,24.600246508999,Sibiu,Altele,11882,Monastira,Transilvania (1769-1773),Limba română
Pe Remetea,remetea,2,45.7985296097564,24.2338611821877,Sibiu,Altele,7995,Pe Remetea,PDT,Limba română
Rimetea,rimetea,3,45.8177017955082,23.861305221774,Sibiu,Altele,11838,Rimetea,Imperiul Habsburgic (1887),Limba română,Remetea,Geomil 25000,Limba română
Chilia,chilii,2,47.3465733564999,25.3725231774419,Suceava,Altele,10723,Chilia,Imperiul Habsburgic (1887),Limba română
Dealul Chiliei,chilii,2,47.6509787612182,26.0188070699672,Suceava,Deal,10749,Dealul Chiliei,Imperiul Habsburgic (1887),Limba română
Killia,chilii,2,47.4927336513753,25.4253427859928,Suceava,Altele,13777,Killia,Bucovina (1861-1864),Limba română
Pădurea Chiliei,chilii,2,47.7583406893902,26.2097278338916,Suceava,Pădure,2301,Pădurea Chiliei,Geomil 25000,Limba română
Pădurea Chiliei,chilii,2,47.608461620674,25.8161875872196,Suceava,Pădure,6324,Pădurea Chiliei,Geomil 25000,Limba română
Vârful Chiliilor,chilii,2,47.4612817310127,25.4630118689545,Suceava,Înălțime,10715,Vârful Chiliilor,Geomil 25000,Limba română
Cărarea Mănăstirii,mânăstire,1,47.4617710760946,25.937632520577,Suceava,Altele,1782,Cărarea Mănăstirii,Geomil 25000,Limba română
Coasta Mănăstioarei,mânăstire,1,47.5330349566211,26.4574754817349,Suceava,Înălțime,2269,Coasta Mănăstioarei,Geomil 25000,Limba română
Dealul Mănăstirii,mânăstire,1,47.6708948397135,26.3005860048802,Suceava,Deal,1789,Dealul Mănăstirii,Geomil 25000,Limba română,Dealul Mănăstirii,PDT,Limba română
Dealul Mănăstirii,mânăstire,1,47.6792021058943,25.573429748852,Suceava,Deal,1853,Dealul Mănăstirii,Geomil 25000,Limba română
Kloster (Mănăstire),mânăstire,1,47.3535379553115,26.2100459515596,Suceava,Mănăstire,13272,Kloster (Mănăstire),Moldova (1788-1790),Limba germană
Kloster Bobrata,mânăstire,1,47.3747089118424,26.6234053861863,Suceava,Mănăstire,14574,Kloster Bobrata,Moldova (1788-1790),Limba germană
Kloster Slatina,mânăstire,1,47.4337649932902,25.958122796061,Suceava,Mănăstire,13524,Kloster Slatina,Moldova (1788-1790),Limba germană
Mănăstioara,mânăstire,1,47.9421176794071,26.0149589538265,Suceava,Înălțime,1838,Mănăstioara,Geomil 25000,Limba română
Mănăstioara,mânăstire,1,47.5546056907334,26.3937957280569,Suceava,Localitate,2266,Mănăstioara,Geomil 25000,Limba română,Monăstioara,Imperiul Habsburgic (1887),Limba română
Mănăstioara,mânăstire,1,47.4796978912104,26.4013897059187,Suceava,Localitate,9064,Mănăstioara,PDT,Limba română
Mânăstioara Rusească,mânăstire,1,47.5909931826165,26.3803424214388,Suceava,Localitate,4923,Mânăstioara Rusească,PDT,Limba română
Mănăstirea,mânăstire,1,47.8847441328882,25.6010658389175,Suceava,Vale,10765,Mănăstirea,Geomil 25000,Limba română
Mănăstirea,mânăstire,1,47.6894975165282,25.6652074078698,Suceava,Vale,13836,Mănăstirea,Geomil 25000,Limba română
Monaster,mânăstire,1,47.5172566872662,25.8645358150381,Suceava,Mănăstire,14636,Monaster,Bucovina (1773-1775),Limba română
Dealul la Schit,schit,2,47.7153136295889,26.3615321079544,Suceava,Deal,7272,Dealul la Schit,PDT,Limba română
Gulea (Schit),schit,2,47.4127745286671,26.6049766812413,Suceava,Localitate,14048,Gulea (Schit),Moldova (1892-1898),Limba română
Schitul,schit,2,47.7732725822897,26.2165056534025,Suceava,,2303,Schitul,Geomil 25000,Limba română
Mănăstir Plăviceni,mânăstire,1,43.9841114087796,24.6087106024204,Teleorman,Mănăstire,14407,Mănăstir Plăviceni,Austriacă,Limba română
Mânăstirea Baldovinești,mânăstire,1,44.3317450714447,25.048070103751,Teleorman,Altele,10113,Mânăstirea Baldovinești,PDT,Limba română
Mon Piely,mânăstire,1,43.9656403450847,25.4577076976418,Teleorman,Altele,12130,Mon Piely,Oltenia-Muntenia (1790),Limba română
Schitu-Poenari,schit,2,43.9877825752006,25.4759718740412,Teleorman,Localitate,9024,Schitu-Poenari,PDT,Limba română
Kloster Schemlok (Mănăstirea Șemloc),mânăstire,1,45.3511501045872,21.4158304260175,Timis,Altele,12054,Kloster Schemlok (Mănăstirea Șemloc),Banat (1769-1772),Limba germană,Kloster Permiava (Mănăstirea Permiava),Ungară 1869,Limba germană
La Mânăstire,mânăstire,1,45.836372464643,22.0665456363424,Timis,Altele,4300,La Mânăstire,PDT,Limba română
Mânăstire,mânăstire,1,45.4080377305909,21.333081092034,Timis,Localitate,1985,Mânăstire,Geomil 25000,Limba română
Mănăstur,mănăștur,2,45.9798297351088,21.0537637591023,Timis,Altele,10004,Mănăstur,PDT,Limba română
Remetea Mare,remetea,2,45.7816429587193,21.3765287166047,Timis,Localitate,7640,Remetea Mare,Geomil 25000,Limba română
Remetea Mică,remetea,2,45.9654471753247,21.4778466858913,Timis,Localitate,10355,Remetea Mică,Geomil 25000,Limba română
La Mănăstire,mânăstire,1,45.1653884421555,28.3600700610528,Tulcea,Altele,6689,La Mănăstire,Geomil 25000,Limba română,Mănăstirea Tăița,PDT,Limba română
Kilia,chilii,2,45.0850305963206,24.0074930461272,Valcea,Localitate,12591,Kilia,Austriacă,Limba română
Valea Chiliile,chilii,2,44.7229746672455,24.0358720133994,Valcea,Vale,2949,Valea Chiliile,Geomil 25000,Limba română
Coasta Mănăstirii,mânăstire,1,45.1740249729845,24.0154383905331,Valcea,Înălțime,9812,Coasta Mănăstirii,Geomil 25000,Limba română
Dealu Mânăstirii,mânăstire,1,44.9446650023844,24.1288292298843,Valcea,Deal,343,Dealu Mânăstirii,Geomil 25000,Limba română
Dealul Mănăstirei,mânăstire,1,44.8055044921682,23.9555153454141,Valcea,Deal,8420,Dealul Mănăstirei,PDT,Limba română
Dealul Mănăstirii,mânăstire,1,44.70388655059,23.8701151485621,Valcea,Deal,3088,Dealul Mănăstirii,Geomil 25000,Limba română,Dealul Mănăstirii,PDT,Limba română
Klost und Fedeleschoi bach,mânăstire,1,45.1470710978674,24.3966865515145,Valcea,Altele,12095,Klost und Fedeleschoi bach,Valahia-Moldova (1773-1774),Limba germană
Mân. Titireciu,mânăstire,1,45.0941026153147,24.2606721682729,Valcea,Mănăstire,13569,Mân. Titireciu,Austriacă,Limba română
Mân: Cetâtuia,mânăstire,1,45.1242762320722,24.3617551712215,Valcea,Mănăstire,13972,Mân: Cetâtuia,Austriacă,Limba română
Mân: Govora,mânăstire,1,45.0630531200875,24.2191357373286,Valcea,Mănăstire,12860,Mân: Govora,Austriacă,Limba română
Mânăst. Slătioarele,mânăstire,1,45.0718578504475,24.2496932246021,Valcea,Mănăstire,13570,Mânăst. Slătioarele,Austriacă,Limba română
Mânâst. Zghiaba,mânăstire,1,45.1753472503418,24.1669904860187,Valcea,Mănăstire,12858,Mânâst. Zghiaba,Austriacă,Limba română
Mânâstir Frasinet,mânăstire,1,45.2398693998864,24.2608781441785,Valcea,Mănăstire,12859,Mânâstir Frasinet,Austriacă,Limba română
Mânâstir Stânișoara,mânăstire,1,45.3019559937604,24.3382860260765,Valcea,Mănăstire,13969,Mânâstir Stânișoara,Austriacă,Limba română
Mânâstirea - Surpatele,mânăstire,1,45.0476941137705,24.1903212108525,Valcea,Localitate,12861,Mânâstirea - Surpatele,Austriacă,Limba română
Mânâstirea dîntrun Lemnu,mânăstire,1,45.0254745201581,24.1797283445652,Valcea,Mănăstire,12862,Mânâstirea dîntrun Lemnu,Austriacă,Limba română
Mănăstirea Șerbănești,mânăstire,1,44.5870644618659,24.2412680436715,Valcea,Altele,12237,Mănăstirea Șerbănești,PDT,Limba română
Mon Arnota,mânăstire,1,45.1968424660037,24.044533229507,Valcea,Altele,12097,Mon Arnota,Valahia-Moldova (1773-1774),Limba română
Mon Bistritz,mânăstire,1,45.1888440639794,24.0394903105546,Valcea,Altele,12098,Mon Bistritz,Valahia-Moldova (1773-1774),Limba română
Mon Kozia,mânăstire,1,45.2718557418616,24.3156525359998,Valcea,Altele,12093,Mon Kozia,Valahia-Moldova (1773-1774),Limba română
Mon Orezu,mânăstire,1,45.1700106961099,24.0070941600232,Valcea,Altele,12099,Mon Orezu,Valahia-Moldova (1773-1774),Limba română
Mon Szeretsinest,mânăstire,1,45.1444297804643,24.2424078365909,Valcea,Altele,12096,Mon Szeretsinest,Valahia-Moldova (1773-1774),Limba română
Mon Turna,mânăstire,1,45.2883197515785,24.3079624238883,Valcea,Altele,12094,Mon Turna,Valahia-Moldova (1773-1774),Limba română
Monaster Kornet,mânăstire,1,45.3891248016,24.3068966349891,Valcea,Mănăstire,14551,Monaster Kornet,Valahia-Moldova (1773-1774),Limba română,Mânâstir Kornet,Austriacă,Limba română
Monastir,mânăstire,1,45.2457655524116,24.343981520569,Valcea,Altele,12092,Monastir,Valahia-Moldova (1773-1774),Limba română
Monastir,mânăstire,1,45.3856095129102,23.6877289390307,Valcea,Mănăstire,12691,Monastir,Valahia-Moldova (1773-1774),Limba română
Monastir Berislâvești,mânăstire,1,45.2560382254327,24.41475087612,Valcea,Altele,12091,Monastir Berislâvești,Austriacă,Limba română,Mon Braszlavest,Valahia-Moldova (1773-1774),Limba română
Pârâul Mânăstirei,mânăstire,1,45.1286578281146,23.9279879859611,Valcea,Vale,12593,Pârâul Mânăstirei,British Maps (1944),Limba română
Valea Mănăstire,mânăstire,1,45.1437038905916,23.9522548388715,Valcea,Vale,12572,Valea Mănăstire,Geomil 25000,Limba română
Dealu Schitului,schit,2,44.7136164838428,24.0710763185006,Valcea,Deal,2950,Dealu Schitului,Geomil 25000,Limba română
La Schit,schit,2,44.7269035080438,24.2036728579776,Valcea,Altele,4791,La Schit,Geomil 25000,Limba română,La Schit,PDT,Limba română
Schitu,schit,2,44.9833008533716,24.4770551629596,Valcea,Localitate,3078,Schitu,Geomil 25000,Limba română
Dealul Chiliei,chilii,2,46.6329082055773,27.4823549640847,Vaslui,Deal,4620,Dealul Chiliei,Geomil 25000,Limba română
Dealul Chiliei,chilii,2,46.4109320749427,27.9005165244834,Vaslui,Deal,13945,Dealul Chiliei,Moldova (1892-1898),Limba română
La Chiliuțe,chilii,2,46.526357067922,27.914785223955,Vaslui,Altele,1687,La Chiliuțe,Geomil 25000,Limba română
Coasta Mănăstirii,mânăstire,1,46.864159442689,27.378491249666,Vaslui,Înălțime,12933,Coasta Mănăstirii,Geomil 25000,Limba română
Dealul Mânăstirea,mânăstire,1,46.3876783547422,27.8821772265973,Vaslui,Deal,14424,Dealul Mânăstirea,ANCPI,Limba română
Dealul Mănăstirii,mânăstire,1,46.7622509382506,27.8127953382807,Vaslui,Deal,2448,Dealul Mănăstirii,Geomil 25000,Limba română
Dealul Mănăstirii,mânăstire,1,46.5133366762604,27.6638614495655,Vaslui,Deal,7284,Dealul Mănăstirii,Geomil 25000,Limba română
Dealul Mănăstirii,mânăstire,1,46.720849463101,27.3163048593072,Vaslui,Deal,7289,Dealul Mănăstirii,Geomil 25000,Limba română
Dealul Monastirei,mânăstire,1,46.5848133103954,28.0145227866248,Vaslui,Deal,8846,Dealul Monastirei,PDT,Limba română,Dealul Mănăstirii,Geomil 25000,Limba română
Dealul Monastirei,mânăstire,1,46.2109496089797,27.8322141230101,Vaslui,Deal,10888,Dealul Monastirei,Moldova (1892-1898),Limba română
Mânăstire,mânăstire,1,46.6098879345669,27.5397782666678,Vaslui,Localitate,9511,Mânăstire,PDT,Limba română
Mânăstirea,mânăstire,1,46.6889124329901,27.5416710132085,Vaslui,Localitate,4636,Mânăstirea,Geomil 25000,Limba română
Mânăstirea,mânăstire,1,46.179327820104,27.9550726046377,Vaslui,Localitate,9499,Mânăstirea,Geomil 25000,Limba română
Pădurea Mănăstirii,mânăstire,1,46.2826986830475,27.8587992976494,Vaslui,Pădure,715,Pădurea Mănăstirii,Geomil 25000,Limba română
Valea Mănăstirii,mânăstire,1,46.5130744593524,27.7330626374667,Vaslui,Vale,1677,Valea Mănăstirii,Geomil 25000,Limba română
Valea Monastirei,mânăstire,1,46.6324433697924,27.4530393022775,Vaslui,Vale,9720,Valea Monastirei,Moldova (1892-1898),Limba română
Vârful Pădurea Mănăstirii,mânăstire,1,46.5330050906132,27.368846831756,Vaslui,Înălțime,4640,Vârful Pădurea Mănăstirii,Geomil 25000,Limba română
Cimitirul Schitu,schit,2,46.6644875112814,28.0551169101292,Vaslui,Altele,8849,Cimitirul Schitu,PDT,Limba română
Dealul Schitului,schit,2,46.7728702224401,27.2732529706258,Vaslui,Deal,7290,Dealul Schitului,Geomil 25000,Limba română
Pădurea Schitului,schit,2,46.4905711893751,27.6777624618229,Vaslui,Pădure,1678,Pădurea Schitului,Geomil 25000,Limba română
Pădurea Schitului,schit,2,46.8208453880357,27.8598429017729,Vaslui,Pădure,2203,Pădurea Schitului,Geomil 25000,Limba română
Poiana Schitului,schit,2,46.2116396481821,27.7839775135178,Vaslui,Poiană,719,Poiana Schitului,Geomil 25000,Limba română,Poiana Schitului,PDT,Limba română
Dealul Chiliilor,chilii,2,45.8763331527955,26.7708318660401,Vrancea,Deal,2134,Dealul Chiliilor,Geomil 25000,Limba română,Dealul Chiliilor,PDT,Limba română
La Chilii,chilii,2,45.9325825082119,26.5339434745733,Vrancea,Altele,5265,La Chilii,Geomil 25000,Limba română
Pârâul Chiliei,chilii,2,45.8399821022205,26.9344157335956,Vrancea,Vale,5359,Pârâul Chiliei,PDT,Limba română
Valea Chiliei,chilii,2,46.0084886951561,26.9788178757704,Vrancea,Vale,13332,Valea Chiliei,Moldova (1892-1898),Limba română
Valea Chiliilor,chilii,2,45.7295686870885,26.9443265244627,Vrancea,Vale,9238,Valea Chiliilor,PDT,Limba română
Dealul Mănăstioara,mânăstire,1,45.9991024788618,26.8519112336195,Vrancea,Deal,9189,Dealul Mănăstioara,PDT,Limba română
Dealul Mănăstirii,mânăstire,1,46.0064021245209,26.6535642428262,Vrancea,Deal,696,Dealul Mănăstirii,Geomil 25000,Limba română
Kloster,mânăstire,1,45.5466316161714,27.03532500009,Vrancea,Mănăstire,14549,Kloster,Austriacă,Limba germană
Kloster (Mănăstire),mânăstire,1,45.8042288884597,27.0044724023663,Vrancea,Altele,12334,Kloster (Mănăstire),Moldova (1788-1790),Limba germană
Kloster (Mănăstire),mânăstire,1,45.9849092315416,27.0957554188374,Vrancea,Altele,12337,Kloster (Mănăstire),Moldova (1788-1790),Limba germană
Kloster Kassaki,mânăstire,1,45.7645241029971,27.0826931424551,Vrancea,Altele,12335,Kloster Kassaki,Moldova (1788-1790),Limba germană
Kloster Wranschanuliu,mânăstire,1,45.808301884,26.6362274813,Vrancea,Mănăstire,13788,Kloster Wranschanuliu,Moldova (1788-1790),Limba germană
Mănăstioara,mânăstire,1,45.9556131373032,27.0801011220405,Vrancea,Localitate,5279,Mănăstioara,Geomil 25000,Limba română
Mon. Poiana Moruluy,mânăstire,1,45.5709937128419,26.7267073695978,Vrancea,Mănăstire,12789,Mon. Poiana Moruluy,Valahia-Moldova (1773-1774),Limba română
Pârâul Mănăstirei,mânăstire,1,45.959005528925,26.7003937661512,Vrancea,Vale,9194,Pârâul Mănăstirei,PDT,Limba română
Podul Mănăstirii,mânăstire,1,45.7684584487785,26.9344845642361,Vrancea,Altele,771,Podul Mănăstirii,Geomil 25000,Limba română
Valea Mănăstirea cu Brazi,mânăstire,1,45.9081912815221,27.0817549861217,Vrancea,Vale,12033,Valea Mănăstirea cu Brazi,Geomil 25000,Limba română
Valea Mănăstirei,mânăstire,1,46.0849114874045,27.0699194037726,Vrancea,Vale,9184,Valea Mănăstirei,PDT,Limba română
Culmea Schitu,schit,2,45.8719316303795,26.8613784749848,Vrancea,Înălțime,9218,Culmea Schitu,Geomil 25000,Limba română
Dealul Crucea Schitului,schit,2,45.8601038206264,26.9675477534947,Vrancea,Deal,5275,Dealul Crucea Schitului,Geomil 25000,Limba română
Fața Schitului,schit,2,45.9752278683063,26.573034603667,Vrancea,Înălțime,9214,Fața Schitului,Geomil 25000,Limba română
Pârâul Schitului,schit,2,45.6086929352111,27.0353011755907,Vrancea,Vale,2146,Pârâul Schitului,Geomil 25000,Limba română
Skit Kotești,schit,2,45.6504384302125,27.0398109132081,Vrancea,Mănăstire,12998,Skit Kotești,Austriacă,Limba română
