Nume,Tip,Nivel,Latitudine,Longitudine,Județ,Formă,ID,ID Părinte,Nume 1,Hartă 1,Limbă 1,Nume 2,Hartă 2,Limbă 2,Nume 3,Hartă 3,Limbă 3
Comănești,comănești,3,46.5087215174723,22.0401439965258,Arad,Localitate,8040,,Comănești,PDT,Limba română,Comănești,Geomil 25000,Limba română
Comănești,comănești,3,46.4243762000181,26.4266949443511,Bacau,Localitate,4588,9165,Comănești,Geomil 25000,Limba română
Dealul Comănești,comănești,3,46.4322129636591,26.4319470133721,Bacau,Deal,9165,,Dealul Comănești,PDT,Limba română,Dealul Comănești,Geomil 25000,Limba română
Comănești,comănești,3,48.1635257035837,26.4086681939953,Botosani,Înălțime,2011,,Comănești,Geomil 25000,Limba română
Comănești,comănești,3,48.1418952102831,26.4215605813259,Botosani,Localitate,4888,,Comănești,PDT,Limba română
Comănești,comănești,3,46.1000917172868,27.9687923842657,Galati,Localitate,3509,,Comănești,PDT,Limba română
Komânești,comănești,3,44.9755844374626,23.4913462655492,Gorj,Localitate,5094,,Komânești,Austriacă,Limba română
Komânești,comănești,3,44.9797732612157,23.6219925669392,Gorj,Localitate,5840,,Komânești,Austriacă,Limba română
Groapa Comăneștilor,comănești,3,47.2136332197433,26.6690746727539,Iasi,Altele,14056,,Groapa Comăneștilor,PDT,Limba română
Dealul Comănești,comănești,3,47.7958668353961,24.316145624868,Maramures,Deal,4531,,Dealul Comănești,Geomil 25000,Limba română
Valea Comănești,comănești,3,47.8038658520303,24.3246906977971,Maramures,Vale,4532,4531,Valea Comănești,Geomil 25000,Limba română
Comănești,comănești,3,47.6696615494455,25.9886345558109,Suceava,Localitate,2274,,Comănești,Geomil 25000,Limba română,Comănești,PDT,Limba română,Komanestie,Bucovina (1773-1775),Limba română
Pădurea Comănești,comănești,3,47.6629440697903,25.9754848742428,Suceava,Pădure,12065,2274,Pădurea Comănești,Geomil 25000,Limba română
