Nume,Tip,Nivel,Latitudine,Longitudine,Județ,Formă,ID,Nume 1,Hartă 1,Limbă 1,Nume 2,Hartă 2,Limbă 2
Valea Iașului,iaș,3,45.1860993135447,24.710440645992,Arges,Localitate,4053,Valea Iașului,Geomil 25000,Limba română,Valea Iașului,PDT,Limba română
Dial Iasului,iaș,3,46.9503333513911,24.2815888550472,Bistrita Nasaud,Deal,14482,Dial Iasului,Transilvania (1769-1773),Limba română
Od. Iassu,iași,2,45.2259437859069,27.6281138202395,Braila,Localitate,3605,Od. Iassu,Austriacă,Limba română
Iași,iași,2,45.7642557838083,24.9302808330096,Brasov,Localitate,4948,Iași,Geomil 25000,Limba română
Jaas,iaș,3,45.4651212674791,22.2331097405687,Caras Severin,Localitate,10327,Jaas,Ungară 1869,Limba română
Coasta Iași,iași,2,44.1481958160283,25.9363877254466,Giurgiu,Altele,15383,Coasta Iași,PDT,Limba română
Iași-Gorj,iași,2,44.992153442154,23.2456938307682,Gorj,Localitate,3111,Iași-Gorj,Geomil 25000,Limba română,Iasiu,Austriacă,Limba română
Iașu,iaș,3,46.2097379993803,25.2572501331447,Harghita,Localitate,4276,Iașu,Geomil 25000,Limba română,Iașul,PDT,Limba română
Ias,iaș,3,44.7356660708835,26.6469335676734,Ialomita,Localitate,5749,Ias,Austriacă,Limba română
Iași,iași,2,47.1618334907986,27.5863749567538,Iasi,Localitate,4825,Iași,Geomil 25000,Limba română
Fântâna la Gura Iașului,iaș,3,44.4384284038421,24.1201800860404,Olt,Altele,4804,Fântâna la Gura Iașului,PDT,Limba română
Jáz,jáz,3,47.1207354068398,22.6911744326996,Salaj,Localitate,11911,Jáz,Ungară 1869,Limba maghiară
Jasztrabszky tn.,jász,4,47.5462291045394,22.3633021929472,Satu Mare,Altele,14506,Jasztrabszky tn.,Imperiul Habsburgic (1887),Limba maghiară
